0038_00169.jpg,3274,1540,3317,1581,0.31
0038_00169.jpg,2914,639,2998,689,0.86
0035_00256.jpg,1930,504,2004,578,0.07
0035_00256.jpg,898,1498,1046,1619,0.90
0024_00268.jpg,3187,1189,3238,1229,0.29
0038_00464.jpg,2857,1688,2952,1737,0.87
0038_00393.jpg,2864,1475,2960,1527,0.88
0034_00069.jpg,3697,1462,3840,1581,0.88
0035_00230.jpg,2117,223,2192,306,0.31
0035_00230.jpg,1084,1227,1234,1347,0.90
0035_00210.jpg,2272,6,2356,95,0.06
0035_00210.jpg,1241,1000,1395,1120,0.91
0024_00049.jpg,314,334,340,358,0.10
0024_00049.jpg,3387,1919,3468,1974,0.74
0024_00006.jpg,3493,2044,3567,2094,0.27
0038_00371.jpg,2777,2003,2812,2054,0.06
0038_00371.jpg,2867,1271,2963,1322,0.88
0035_00101.jpg,1680,444,1837,564,0.91
0019_00331.jpg,3381,887,3453,967,0.81
0035_00305.jpg,1923,501,1994,578,0.24
0035_00305.jpg,878,1503,1030,1628,0.91
0034_00057.jpg,3694,1470,3840,1587,0.90
0035_00233.jpg,2093,259,2166,342,0.53
0035_00233.jpg,1057,1264,1209,1385,0.91
0035_00376.jpg,2192,8,2267,118,0.07
0035_00376.jpg,1553,1064,1633,1120,0.11
0035_00376.jpg,24,369,373,646,0.27
0035_00376.jpg,1318,0,1441,115,0.52
0035_00376.jpg,1025,298,1097,363,0.77
0035_00376.jpg,534,2051,678,2160,0.91
0035_00288.jpg,1928,500,1997,576,0.19
0035_00288.jpg,891,1498,1040,1619,0.89
0019_00366.jpg,3333,933,3411,1016,0.78
0035_00082.jpg,223,1142,260,1188,0.13
0035_00082.jpg,1662,467,1813,586,0.92
0038_00346.jpg,3224,2079,3268,2135,0.28
0038_00346.jpg,2861,1190,2956,1242,0.88
0034_00049.jpg,3692,1477,3840,1592,0.90
0035_00245.jpg,1995,414,2067,489,0.45
0035_00245.jpg,961,1409,1111,1531,0.91
0024_00326.jpg,1,527,23,580,0.07
0038_00388.jpg,2865,1426,2959,1479,0.87
0038_00465.jpg,2857,1694,2952,1740,0.86
0034_00159.jpg,3348,2033,3502,2150,0.70
0038_00505.jpg,2856,2024,2954,2078,0.85
0035_00308.jpg,1913,514,1988,592,0.54
0035_00308.jpg,873,1516,1023,1642,0.91
0024_00298.jpg,3269,1238,3325,1283,0.46
0034_00048.jpg,3691,1477,3840,1591,0.90
0038_00456.jpg,2854,1667,2948,1717,0.87
0034_00045.jpg,3690,1481,3840,1597,0.90
0038_00379.jpg,2866,1338,2963,1392,0.89
0038_00437.jpg,2849,1685,2945,1733,0.86
0035_00188.jpg,1280,964,1434,1086,0.91
0038_00448.jpg,2850,1670,2947,1718,0.86
0035_00262.jpg,875,1515,1031,1639,0.92
0034_00041.jpg,3688,1487,3840,1604,0.89
0024_00072.jpg,3341,1829,3423,1884,0.79
0035_00314.jpg,1895,551,1958,619,0.11
0035_00314.jpg,848,1558,996,1681,0.90
0024_00355.jpg,3406,1313,3458,1357,0.21
0038_00378.jpg,2866,1330,2961,1382,0.87
0034_00046.jpg,3689,1480,3840,1593,0.90
0035_00178.jpg,1274,984,1426,1103,0.92
0024_00486.jpg,3103,1504,3158,1555,0.09
0035_00139.jpg,1478,738,1632,860,0.91
0038_00323.jpg,2769,1939,2805,1990,0.06
0038_00323.jpg,3223,2099,3269,2154,0.12
0038_00323.jpg,2858,1214,2954,1264,0.87
0024_00001.jpg,3484,2070,3584,2132,0.07
0035_00327.jpg,747,1710,898,1832,0.91
0035_00235.jpg,2083,290,2150,361,0.56
0035_00235.jpg,1041,1287,1190,1410,0.91
0038_00361.jpg,2775,1947,2810,1998,0.32
0038_00361.jpg,2865,1215,2960,1269,0.88
0019_00122.jpg,3562,1004,3654,1076,0.80
0035_00275.jpg,1909,522,1988,594,0.43
0035_00275.jpg,875,1511,1030,1637,0.92
0038_00260.jpg,3248,1812,3292,1859,0.66
0038_00260.jpg,2878,912,2974,964,0.83
0024_00282.jpg,3220,1211,3264,1250,0.18
0038_00255.jpg,3246,1760,3291,1807,0.38
0038_00255.jpg,2879,861,2971,912,0.80
0038_00396.jpg,2863,1504,2960,1554,0.89
0035_00279.jpg,1915,514,1993,596,0.27
0035_00279.jpg,876,1507,1032,1632,0.92
0034_00120.jpg,3660,1587,3806,1701,0.89
0034_00140.jpg,3488,1860,3637,1974,0.86
0035_00198.jpg,3761,861,3839,946,0.14
0035_00198.jpg,1279,955,1429,1076,0.91
0034_00077.jpg,3703,1457,3840,1575,0.87
0038_00445.jpg,2848,1672,2946,1723,0.88
0035_00375.jpg,2192,8,2266,118,0.10
0035_00375.jpg,21,368,368,648,0.26
0035_00375.jpg,1311,0,1439,115,0.40
0035_00375.jpg,1026,304,1094,367,0.72
0035_00375.jpg,529,2053,678,2160,0.91
0038_00508.jpg,2855,2053,2951,2106,0.84
0038_00349.jpg,3225,2079,3269,2136,0.46
0038_00349.jpg,2861,1190,2957,1242,0.88
0038_00498.jpg,2861,1961,2955,2011,0.86
0035_00171.jpg,2293,6,2387,97,0.09
0035_00171.jpg,1278,992,1428,1110,0.91
0035_00162.jpg,1300,965,1455,1085,0.92
0038_00294.jpg,3234,2089,3276,2143,0.07
0038_00294.jpg,2866,1200,2964,1251,0.88
0035_00263.jpg,1910,529,1982,599,0.06
0035_00263.jpg,876,1517,1029,1642,0.92
0034_00117.jpg,3672,1553,3824,1664,0.85
0035_00370.jpg,2168,12,2239,120,0.06
0035_00370.jpg,1312,0,1431,119,0.44
0035_00370.jpg,1013,308,1084,375,0.75
0035_00370.jpg,520,2063,666,2160,0.89
0034_00179.jpg,3326,2037,3471,2154,0.84
0035_00236.jpg,2067,303,2138,382,0.46
0035_00236.jpg,1035,1305,1183,1423,0.86
0034_00027.jpg,3687,1504,3840,1616,0.89
0024_00408.jpg,3199,1304,3250,1351,0.34
0038_00390.jpg,2865,1447,2961,1499,0.87
0019_00324.jpg,3394,855,3481,931,0.74
0035_00211.jpg,2268,3,2360,103,0.05
0035_00211.jpg,1236,1006,1390,1128,0.91
0035_00385.jpg,27,358,395,639,0.12
0035_00385.jpg,1326,0,1447,105,0.22
0035_00385.jpg,1046,290,1116,354,0.76
0035_00385.jpg,543,2034,699,2160,0.90
0035_00060.jpg,1759,339,1918,460,0.90
0024_00414.jpg,3175,1321,3238,1377,0.50
0034_00040.jpg,3687,1488,3840,1607,0.90
0038_00267.jpg,3247,1881,3292,1930,0.76
0038_00267.jpg,2880,984,2974,1034,0.87
0019_00117.jpg,3567,1023,3665,1098,0.62
0034_00022.jpg,3702,1493,3840,1607,0.88
0035_00087.jpg,1663,463,1814,582,0.92
0035_00204.jpg,1264,969,1418,1089,0.88
0024_00142.jpg,3325,1508,3391,1558,0.53
0038_00290.jpg,3237,2070,3281,2124,0.10
0038_00290.jpg,2782,1908,2816,1957,0.14
0038_00290.jpg,2870,1180,2966,1231,0.87
0024_00266.jpg,3188,1185,3236,1227,0.21
0035_00173.jpg,2290,6,2384,96,0.10
0035_00173.jpg,1275,990,1427,1109,0.92
0024_00445.jpg,3120,1464,3184,1521,0.71
0019_00517.jpg,3302,1327,3396,1437,0.81
0006_00027.jpg,3648,162,3778,330,0.89
0024_00121.jpg,3388,1566,3441,1614,0.42
0034_00076.jpg,3702,1457,3840,1576,0.88
0024_00483.jpg,3102,1505,3157,1555,0.05
0034_00095.jpg,3713,1450,3840,1567,0.88
0038_00497.jpg,2862,1950,2956,2001,0.85
0038_00264.jpg,3247,1851,3291,1899,0.64
0038_00264.jpg,2880,952,2971,1005,0.85
0038_00452.jpg,2851,1667,2948,1716,0.86
0024_00127.jpg,3373,1543,3437,1590,0.14
0035_00116.jpg,1662,490,1811,606,0.90
0035_00058.jpg,1776,317,1933,436,0.88
0035_00228.jpg,2138,196,2210,277,0.44
0035_00228.jpg,1102,1201,1253,1323,0.90
0038_00420.jpg,2855,1668,2950,1717,0.87
0024_00035.jpg,385,317,414,339,0.19
0024_00035.jpg,3431,1941,3515,1998,0.63
0024_00011.jpg,3487,2017,3576,2070,0.61
0034_00085.jpg,3705,1453,3840,1571,0.88
0035_00317.jpg,1870,582,1943,643,0.07
0035_00317.jpg,825,1582,980,1708,0.91
0034_00174.jpg,3325,2046,3468,2157,0.79
0024_00122.jpg,3385,1561,3437,1612,0.26
0034_00187.jpg,3332,2027,3473,2140,0.84
0035_00064.jpg,1734,378,1886,499,0.90
0034_00158.jpg,3356,2026,3504,2147,0.67
0034_00058.jpg,3694,1470,3840,1586,0.90
0038_00441.jpg,2848,1679,2945,1727,0.87
0024_00589.jpg,3041,1830,3108,1899,0.79
0034_00094.jpg,3712,1451,3840,1567,0.88
0038_00474.jpg,2861,1737,2954,1789,0.87
0038_00152.jpg,2910,474,3000,526,0.88
0024_00047.jpg,3393,1926,3476,1982,0.74
0034_00050.jpg,3692,1476,3840,1592,0.90
0035_00079.jpg,1665,462,1819,582,0.92
0035_00093.jpg,1670,451,1826,570,0.92
0034_00123.jpg,3641,1629,3784,1737,0.89
0038_00316.jpg,2771,1948,2806,1998,0.09
0038_00316.jpg,2858,1222,2952,1273,0.87
0035_00174.jpg,2290,5,2386,94,0.10
0035_00174.jpg,1275,988,1426,1108,0.92
0019_00090.jpg,3661,1048,3761,1123,0.80
0035_00071.jpg,1691,429,1847,551,0.92
0038_00322.jpg,3223,2100,3269,2154,0.09
0038_00322.jpg,2858,1214,2954,1266,0.88
0034_00124.jpg,3636,1644,3777,1754,0.87
0038_00460.jpg,2856,1675,2949,1725,0.88
0024_00044.jpg,3405,1931,3488,1986,0.46
0035_00272.jpg,1913,527,1980,599,0.25
0035_00272.jpg,874,1517,1026,1641,0.92
0024_00021.jpg,3470,1973,3564,2033,0.43
0034_00090.jpg,3709,1452,3840,1567,0.89
0024_00398.jpg,3224,1271,3291,1324,0.23
0038_00168.jpg,3277,1533,3319,1571,0.29
0038_00168.jpg,2912,629,2996,680,0.86
0035_00155.jpg,1339,919,1494,1040,0.90
0038_00416.jpg,2857,1652,2953,1703,0.88
0035_00267.jpg,1915,531,1977,600,0.18
0035_00267.jpg,871,1521,1024,1645,0.91
0024_00313.jpg,21,487,43,517,0.07
0024_00313.jpg,3336,1272,3396,1311,0.08
0034_00078.jpg,3704,1456,3840,1575,0.87
0038_00418.jpg,2854,1661,2950,1712,0.87
0035_00157.jpg,1332,935,1479,1056,0.90
0024_00003.jpg,3491,2057,3576,2110,0.18
0035_00094.jpg,1671,451,1827,569,0.92
0035_00266.jpg,1915,532,1978,600,0.25
0035_00266.jpg,871,1521,1023,1645,0.92
0034_00161.jpg,3344,2041,3483,2156,0.82
0024_00220.jpg,3258,1264,3312,1298,0.25
0038_00435.jpg,2849,1687,2946,1734,0.86
0034_00201.jpg,3346,2012,3485,2123,0.85
0034_00115.jpg,3682,1536,3836,1648,0.87
0034_00170.jpg,3324,2052,3465,2157,0.84
0034_00087.jpg,3707,1452,3840,1568,0.88
0038_00431.jpg,2850,1689,2947,1738,0.86
0038_00352.jpg,3226,2084,3271,2139,0.23
0038_00352.jpg,2860,1192,2959,1244,0.89
0034_00189.jpg,3331,2023,3473,2135,0.81
0035_00265.jpg,1913,531,1980,599,0.19
0035_00265.jpg,871,1521,1025,1644,0.92
0024_00160.jpg,3266,1495,3326,1545,0.50
0035_00191.jpg,1281,960,1434,1081,0.91
0035_00070.jpg,1693,424,1852,545,0.93
0038_00336.jpg,3223,2083,3266,2141,0.22
0038_00336.jpg,2857,1198,2951,1248,0.88
0024_00438.jpg,3129,1442,3197,1497,0.24
0038_00399.jpg,2860,1530,2958,1581,0.88
0035_00097.jpg,1675,450,1831,569,0.91
0035_00280.jpg,1919,514,1994,593,0.30
0035_00280.jpg,880,1506,1033,1630,0.92
0038_00400.jpg,2861,1540,2958,1590,0.87
0038_00461.jpg,2855,1678,2949,1727,0.87
0038_00360.jpg,2774,1944,2810,1994,0.11
0038_00360.jpg,2864,1214,2962,1265,0.88
0024_00296.jpg,3265,1236,3315,1279,0.54
0034_00072.jpg,3698,1459,3840,1575,0.88
0024_00320.jpg,6,507,32,540,0.15
0024_00320.jpg,3357,1279,3409,1324,0.26
0035_00202.jpg,1265,963,1424,1083,0.90
0024_00017.jpg,478,296,506,322,0.12
0024_00017.jpg,3479,1989,3565,2048,0.66
0038_00334.jpg,3222,2086,3266,2142,0.17
0038_00334.jpg,2856,1200,2952,1251,0.88
0019_00620.jpg,3433,1740,3542,1861,0.87
0034_00068.jpg,3697,1462,3840,1581,0.89
0038_00314.jpg,2857,1225,2952,1276,0.87
0019_00536.jpg,3310,1452,3409,1568,0.82
0038_00325.jpg,3223,2095,3269,2152,0.05
0038_00325.jpg,2859,1211,2953,1261,0.87
0034_00203.jpg,3347,2010,3488,2122,0.85
0038_00366.jpg,2776,1969,2810,2021,0.13
0038_00366.jpg,2867,1238,2963,1290,0.88
0024_00031.jpg,3448,1946,3527,2001,0.69
0035_00234.jpg,2088,272,2156,355,0.58
0035_00234.jpg,1048,1276,1201,1398,0.91
0019_00579.jpg,3371,1489,3473,1604,0.84
0035_00289.jpg,1929,499,1997,574,0.13
0035_00289.jpg,892,1496,1041,1618,0.89
0024_00446.jpg,3120,1467,3177,1525,0.59
0034_00084.jpg,3705,1454,3840,1573,0.87
0038_00386.jpg,2867,1407,2961,1460,0.89
0035_00180.jpg,1276,981,1428,1101,0.91
0035_00182.jpg,1280,978,1429,1098,0.91
0035_00170.jpg,2293,6,2386,95,0.06
0035_00170.jpg,1280,992,1431,1109,0.92
0035_00130.jpg,1562,630,1714,746,0.88
0034_00021.jpg,3707,1489,3840,1609,0.88
0024_00086.jpg,3350,1756,3414,1802,0.17
0038_00372.jpg,2776,2011,2812,2063,0.10
0038_00372.jpg,2867,1277,2962,1330,0.88
0024_00101.jpg,3377,1669,3456,1723,0.35
0035_00285.jpg,1924,508,1999,584,0.12
0035_00285.jpg,888,1504,1038,1625,0.88
0034_00200.jpg,3342,2010,3486,2127,0.86
0038_00292.jpg,2780,1919,2815,1965,0.10
0038_00292.jpg,2868,1189,2965,1242,0.88
0035_00140.jpg,1471,752,1620,869,0.90
0024_00083.jpg,3344,1766,3415,1819,0.70
0024_00038.jpg,3423,1936,3507,1994,0.59
0035_00074.jpg,1678,447,1834,568,0.91
0034_00110.jpg,3699,1498,3840,1614,0.88
0035_00131.jpg,1551,640,1705,759,0.89
0024_00400.jpg,3221,1272,3284,1327,0.69
0038_00469.jpg,2859,1707,2954,1759,0.87
0035_00061.jpg,1755,350,1908,471,0.90
0024_00345.jpg,3410,1311,3464,1357,0.34
0024_00576.jpg,3028,1831,3090,1900,0.74
0024_00009.jpg,506,285,531,310,0.09
0024_00009.jpg,3487,2022,3582,2081,0.58
0038_00276.jpg,3244,1962,3289,2016,0.64
0038_00276.jpg,2879,1068,2974,1118,0.88
0019_00594.jpg,3396,1530,3496,1643,0.82
0038_00434.jpg,2849,1688,2946,1735,0.86
0035_00216.jpg,2232,20,2321,138,0.06
0035_00216.jpg,1206,1048,1359,1170,0.91
0038_00268.jpg,3246,1892,3292,1938,0.75
0038_00268.jpg,2880,992,2975,1044,0.86
0019_00111.jpg,3590,1037,3681,1115,0.70
0038_00427.jpg,2850,1684,2945,1733,0.87
0035_00165.jpg,1292,979,1445,1098,0.91
0034_00183.jpg,3326,2032,3473,2149,0.84
0034_00013.jpg,3747,1440,3840,1548,0.84
0034_00164.jpg,3332,2050,3470,2157,0.67
0034_00191.jpg,3337,2022,3483,2142,0.82
0034_00208.jpg,3351,2006,3504,2123,0.85
0034_00133.jpg,3550,1760,3698,1877,0.89
0034_00039.jpg,3686,1489,3840,1608,0.90
0035_00129.jpg,1572,614,1724,734,0.91
0035_00243.jpg,2011,397,2081,465,0.18
0035_00243.jpg,972,1384,1124,1508,0.92
0019_00406.jpg,3313,978,3400,1061,0.69
0035_00205.jpg,1260,971,1415,1092,0.91
0038_00370.jpg,2776,1996,2812,2047,0.43
0038_00370.jpg,2867,1263,2964,1316,0.89
0035_00193.jpg,1282,957,1434,1078,0.91
0024_00099.jpg,3378,1679,3445,1733,0.23
0019_00097.jpg,3639,1045,3731,1126,0.68
0034_00145.jpg,3466,1926,3588,2031,0.86
0024_00417.jpg,3172,1346,3224,1393,0.06
0038_00162.jpg,3278,1477,3324,1515,0.11
0038_00162.jpg,2915,571,2998,623,0.87
0034_00127.jpg,3606,1677,3752,1798,0.88
0024_00456.jpg,3105,1498,3160,1553,0.65
0035_00059.jpg,1770,326,1924,448,0.91
0034_00121.jpg,3655,1600,3797,1710,0.89
0038_00335.jpg,3221,2085,3266,2142,0.16
0038_00335.jpg,2857,1199,2952,1250,0.88
0038_00311.jpg,2860,1227,2951,1279,0.87
0035_00115.jpg,1663,484,1818,604,0.91
0024_00102.jpg,3378,1667,3451,1716,0.44
0024_00168.jpg,3238,1475,3301,1524,0.63
0034_00171.jpg,3324,2051,3466,2157,0.81
0038_00151.jpg,3280,1369,3328,1407,0.55
0038_00151.jpg,2909,465,2999,515,0.86
0034_00182.jpg,3326,2033,3469,2149,0.86
0034_00098.jpg,3715,1451,3840,1567,0.87
0024_00222.jpg,3260,1255,3302,1291,0.30
0034_00126.jpg,3613,1666,3758,1781,0.88
0034_00137.jpg,3516,1821,3661,1933,0.89
0006_00160.jpg,3656,846,3762,957,0.79
0035_00249.jpg,1971,453,2038,524,0.51
0035_00249.jpg,932,1447,1084,1570,0.88
0035_00307.jpg,1923,508,1989,585,0.39
0035_00307.jpg,873,1510,1027,1637,0.92
0038_00394.jpg,2864,1485,2961,1537,0.88
0035_00222.jpg,2192,115,2265,201,0.61
0035_00222.jpg,1157,1120,1309,1242,0.90
0034_00053.jpg,3693,1473,3840,1589,0.90
0035_00156.jpg,1333,927,1488,1047,0.91
0038_00261.jpg,3247,1820,3293,1869,0.50
0038_00261.jpg,2879,922,2975,973,0.88
0024_00139.jpg,3335,1512,3397,1560,0.38
0034_00025.jpg,3694,1502,3840,1618,0.89
0038_00374.jpg,2868,1293,2963,1345,0.89
0038_00442.jpg,2847,1677,2946,1725,0.87
0038_00473.jpg,2858,1728,2953,1782,0.87
0038_00313.jpg,2773,1952,2807,2001,0.06
0038_00313.jpg,2859,1226,2952,1277,0.87
0035_00132.jpg,1545,652,1695,772,0.90
0038_00478.jpg,2858,1766,2955,1820,0.88
0038_00432.jpg,2850,1689,2948,1738,0.86
0035_00335.jpg,678,1812,827,1936,0.91
0035_00312.jpg,1900,540,1968,603,0.19
0035_00312.jpg,857,1544,1010,1667,0.91
0035_00326.jpg,1804,690,1870,754,0.06
0035_00326.jpg,759,1695,907,1819,0.91
0035_00069.jpg,1699,417,1856,539,0.93
0024_00050.jpg,311,336,335,358,0.08
0024_00050.jpg,3384,1915,3456,1972,0.67
0038_00468.jpg,2858,1703,2953,1755,0.87
