0038_00169.jpg,3274,1540,3317,1581,0.31
0038_00073.jpg,3268,1119,3313,1155,0.74
0038_00073.jpg,2892,224,2988,275,0.86
0038_00477.jpg,2860,1757,2953,1811,0.87
0034_00014.jpg,3742,1449,3840,1553,0.86
0035_00192.jpg,3758,850,3839,962,0.25
0035_00192.jpg,1281,959,1433,1079,0.91
0024_00305.jpg,3312,1257,3356,1299,0.32
0035_00223.jpg,2183,129,2257,215,0.70
0035_00223.jpg,1147,1133,1299,1256,0.91
0024_00432.jpg,3143,1411,3199,1457,0.11
0038_00511.jpg,2854,2079,2952,2131,0.81
0024_00283.jpg,3219,1212,3268,1254,0.29
0035_00195.jpg,1281,955,1432,1075,0.91
0024_00088.jpg,3353,1741,3428,1795,0.23
0035_00371.jpg,1544,1064,1619,1124,0.10
0035_00371.jpg,1313,0,1431,119,0.45
0035_00371.jpg,1017,308,1085,377,0.74
0035_00371.jpg,523,2062,669,2160,0.88
0035_00252.jpg,1955,479,2022,548,0.19
0035_00252.jpg,918,1469,1066,1593,0.91
0034_00047.jpg,3689,1479,3840,1592,0.90
0035_00207.jpg,1256,982,1408,1103,0.91
0035_00142.jpg,1450,773,1603,893,0.90
0034_00089.jpg,3708,1452,3840,1568,0.89
0038_00419.jpg,2855,1665,2950,1715,0.86
0019_00582.jpg,3377,1493,3481,1607,0.85
0038_00375.jpg,2775,2036,2811,2088,0.12
0038_00375.jpg,2867,1303,2963,1354,0.87
0034_00020.jpg,3711,1485,3840,1597,0.88
0019_00519.jpg,3302,1339,3398,1453,0.85
0038_00269.jpg,3246,1899,3290,1948,0.72
0038_00269.jpg,2880,1002,2973,1054,0.84
0034_00204.jpg,3348,2008,3494,2125,0.85
0008_00321.jpg,1869,963,1941,1073,0.86
0038_00398.jpg,2862,1523,2959,1573,0.87
0034_00165.jpg,3329,2051,3470,2157,0.81
0034_00081.jpg,3704,1455,3840,1576,0.86
0035_00099.jpg,1679,447,1833,567,0.91
0038_00459.jpg,2855,1672,2949,1723,0.88
0034_00091.jpg,3710,1451,3840,1566,0.89
0035_00342.jpg,1127,126,1193,200,0.45
0035_00342.jpg,615,1899,768,2024,0.91
0035_00325.jpg,1812,675,1879,741,0.06
0035_00325.jpg,766,1683,919,1807,0.91
0035_00152.jpg,1360,889,1514,1011,0.92
0024_00233.jpg,3253,1216,3301,1251,0.40
0038_00304.jpg,2774,1951,2810,2001,0.14
0038_00304.jpg,2862,1226,2958,1276,0.86
0035_00199.jpg,3758,853,3839,963,0.16
0035_00199.jpg,1278,958,1429,1077,0.91
0038_00161.jpg,3277,1465,3325,1503,0.55
0038_00161.jpg,2913,563,2998,614,0.85
0035_00270.jpg,1910,527,1979,597,0.20
0035_00270.jpg,873,1518,1025,1642,0.92
0035_00136.jpg,1504,701,1659,821,0.91
0035_00365.jpg,8,352,347,642,0.15
0035_00365.jpg,1308,0,1427,115,0.34
0035_00365.jpg,1012,304,1084,368,0.72
0035_00365.jpg,517,2063,663,2160,0.89
0034_00177.jpg,3326,2039,3468,2156,0.86
0019_00330.jpg,3381,884,3461,961,0.78
0038_00451.jpg,2851,1667,2948,1716,0.86
0038_00167.jpg,3276,1524,3321,1562,0.24
0038_00167.jpg,2913,619,2996,671,0.88
0034_00100.jpg,3715,1453,3840,1567,0.87
0038_00457.jpg,2854,1669,2949,1718,0.87
0035_00208.jpg,1250,988,1405,1109,0.90
0024_00489.jpg,3102,1508,3157,1557,0.08
0035_00260.jpg,1915,518,1991,596,0.31
0035_00260.jpg,878,1509,1035,1634,0.92
0024_00350.jpg,3410,1311,3466,1356,0.64
0035_00332.jpg,707,1774,854,1897,0.90
0034_00088.jpg,3707,1452,3840,1568,0.89
0034_00097.jpg,3714,1451,3840,1567,0.88
0038_00382.jpg,2867,1370,2962,1421,0.88
0034_00008.jpg,3782,1398,3840,1504,0.69
0006_00072.jpg,3649,261,3776,426,0.88
0034_00141.jpg,3477,1878,3622,1984,0.87
0035_00268.jpg,1913,529,1977,599,0.27
0035_00268.jpg,870,1520,1024,1644,0.91
0035_00134.jpg,1526,677,1679,799,0.90
0035_00161.jpg,1308,959,1459,1080,0.92
0038_00049.jpg,3264,1141,3307,1176,0.74
0038_00049.jpg,2885,247,2975,296,0.86
0024_00091.jpg,3363,1723,3423,1773,0.67
0024_00269.jpg,3188,1190,3240,1229,0.51
0038_00094.jpg,3271,1118,3315,1154,0.73
0038_00094.jpg,2894,220,2987,270,0.86
0024_00040.jpg,3417,1935,3498,1992,0.66
0035_00172.jpg,2292,5,2389,97,0.09
0035_00172.jpg,1277,992,1427,1110,0.91
0019_00537.jpg,3311,1455,3411,1565,0.81
0034_00060.jpg,1592,1030,1635,1076,0.06
0034_00060.jpg,3694,1468,3840,1583,0.90
0034_00130.jpg,3576,1720,3723,1836,0.89
0035_00363.jpg,2175,5,2259,114,0.08
0035_00363.jpg,1539,1064,1621,1122,0.11
0035_00363.jpg,8,352,349,637,0.27
0035_00363.jpg,1310,0,1422,107,0.50
0035_00363.jpg,1014,299,1083,363,0.73
0035_00363.jpg,517,2059,664,2160,0.90
0038_00423.jpg,2853,1678,2947,1727,0.87
0034_00153.jpg,3395,2000,3543,2117,0.83
0024_00034.jpg,3437,1944,3518,1997,0.66
0034_00107.jpg,3708,1474,3840,1592,0.88
0024_00069.jpg,3342,1844,3408,1894,0.26
0024_00069.jpg,230,353,262,378,0.29
0038_00295.jpg,2868,1203,2965,1255,0.88
0034_00136.jpg,3526,1804,3671,1923,0.90
0038_00439.jpg,2848,1682,2946,1730,0.86
0035_00313.jpg,1900,546,1965,611,0.43
0035_00313.jpg,850,1551,1000,1673,0.91
0019_00434.jpg,3295,1128,3382,1217,0.85
0024_00104.jpg,3381,1656,3441,1708,0.50
0024_00092.jpg,3363,1718,3426,1767,0.64
0038_00302.jpg,2775,1949,2810,1997,0.19
0038_00302.jpg,2864,1223,2957,1273,0.87
0034_00163.jpg,3337,2048,3475,2156,0.77
0038_00293.jpg,3235,2086,3278,2141,0.08
0038_00293.jpg,2868,1194,2964,1246,0.89
0035_00045.jpg,1907,159,2057,284,0.89
0038_00312.jpg,2772,1953,2807,2002,0.06
0038_00312.jpg,2859,1226,2954,1278,0.87
0024_00090.jpg,3362,1732,3417,1782,0.58
0024_00185.jpg,3216,1419,3267,1466,0.13
0034_00146.jpg,3454,1938,3577,2042,0.86
0035_00241.jpg,2025,366,2096,445,0.27
0035_00241.jpg,991,1363,1140,1488,0.91
0035_00109.jpg,1682,454,1835,574,0.91
0034_00062.jpg,3695,1466,3840,1581,0.90
0034_00209.jpg,3351,2003,3503,2121,0.85
0034_00054.jpg,3694,1472,3840,1587,0.90
0034_00083.jpg,3705,1454,3840,1572,0.87
0034_00166.jpg,3328,2050,3464,2157,0.79
0038_00275.jpg,3243,1954,3288,2006,0.75
0038_00275.jpg,2879,1057,2972,1109,0.84
0035_00264.jpg,1912,530,1980,600,0.18
0035_00264.jpg,873,1519,1027,1642,0.93
0024_00416.jpg,3170,1339,3228,1388,0.11
0038_00463.jpg,2855,1683,2952,1732,0.87
0038_00333.jpg,3222,2087,3265,2142,0.12
0038_00333.jpg,2856,1201,2952,1252,0.87
0024_00054.jpg,285,341,312,367,0.09
0024_00054.jpg,3368,1896,3447,1961,0.70
0034_00103.jpg,3713,1460,3840,1581,0.86
0035_00068.jpg,1708,413,1860,533,0.91
0034_00125.jpg,3626,1655,3762,1762,0.86
0035_00138.jpg,1485,728,1640,848,0.88
0034_00167.jpg,3325,2051,3462,2157,0.79
0035_00067.jpg,1714,405,1868,527,0.91
0019_00409.jpg,3308,993,3397,1075,0.54
0035_00248.jpg,1979,448,2041,511,0.33
0035_00248.jpg,942,1441,1089,1560,0.90
0035_00113.jpg,1671,470,1824,592,0.92
0035_00088.jpg,1664,462,1816,581,0.91
0038_00359.jpg,2774,1940,2810,1990,0.20
0038_00359.jpg,2865,1211,2962,1261,0.87
0038_00338.jpg,3222,2082,3266,2140,0.22
0038_00338.jpg,2857,1195,2952,1246,0.89
0038_00466.jpg,2858,1697,2954,1746,0.87
0034_00114.jpg,3684,1525,3839,1640,0.88
0024_00299.jpg,3275,1242,3332,1285,0.43
0019_00394.jpg,3321,932,3404,1008,0.79
0019_00568.jpg,3357,1486,3451,1594,0.86
0035_00369.jpg,9,370,349,642,0.07
0035_00369.jpg,1311,0,1432,120,0.48
0035_00369.jpg,1013,310,1085,375,0.74
0035_00369.jpg,519,2064,664,2160,0.89
0024_00026.jpg,432,300,463,329,0.05
0024_00026.jpg,3464,1955,3547,2012,0.56
0034_00031.jpg,3683,1499,3837,1612,0.89
0034_00113.jpg,3688,1517,3840,1636,0.90
0038_00332.jpg,3223,2087,3265,2143,0.16
0038_00332.jpg,2857,1202,2953,1254,0.87
0024_00074.jpg,3338,1821,3408,1870,0.53
0034_00056.jpg,3694,1471,3840,1587,0.90
0034_00108.jpg,3706,1483,3840,1601,0.88
0034_00109.jpg,3702,1490,3840,1609,0.88
0034_00024.jpg,3696,1499,3840,1615,0.88
0019_00162.jpg,3546,799,3632,871,0.74
0034_00067.jpg,3696,1462,3840,1583,0.90
0038_00470.jpg,2861,1713,2952,1764,0.86
0034_00012.jpg,3754,1433,3840,1545,0.82
0035_00231.jpg,2112,234,2184,315,0.49
0035_00231.jpg,1070,1236,1227,1359,0.93
0024_00401.jpg,3218,1280,3271,1328,0.62
0038_00449.jpg,2851,1668,2948,1717,0.86
0038_00163.jpg,3278,1484,3323,1525,0.21
0038_00163.jpg,2912,581,2999,633,0.85
0038_00512.jpg,2855,2089,2951,2139,0.70
0024_00447.jpg,3119,1472,3171,1526,0.51
0035_00112.jpg,1673,465,1826,586,0.91
0024_00450.jpg,3118,1485,3170,1541,0.13
0035_00247.jpg,1991,438,2052,502,0.23
0035_00247.jpg,946,1428,1095,1551,0.92
0034_00104.jpg,3712,1463,3840,1581,0.87
0034_00093.jpg,3712,1451,3840,1566,0.89
0035_00110.jpg,1677,457,1832,578,0.91
0024_00429.jpg,3814,0,3840,70,0.07
0024_00429.jpg,3148,1399,3203,1447,0.65
0035_00063.jpg,1739,369,1895,489,0.92
0038_00422.jpg,2855,1674,2948,1725,0.88
0038_00462.jpg,2855,1680,2951,1730,0.87
0038_00309.jpg,2860,1229,2952,1281,0.86
0035_00154.jpg,1350,909,1500,1028,0.89
0024_00272.jpg,3191,1191,3246,1233,0.30
0038_00475.jpg,2859,1742,2954,1797,0.88
0024_00023.jpg,3469,1966,3554,2025,0.56
0035_00179.jpg,1277,985,1428,1104,0.91
0035_00206.jpg,1258,975,1412,1098,0.91
0024_00242.jpg,3233,1192,3294,1233,0.21
0024_00068.jpg,3343,1850,3415,1900,0.54
0024_00029.jpg,3457,1948,3532,2004,0.59
0019_00101.jpg,3625,1048,3718,1120,0.84
0035_00153.jpg,1355,900,1508,1019,0.92
0019_00578.jpg,3371,1488,3472,1605,0.84
0035_00284.jpg,1926,510,1997,585,0.13
0035_00284.jpg,884,1503,1038,1625,0.88
0038_00373.jpg,2778,2017,2811,2069,0.09
0038_00373.jpg,2867,1285,2962,1337,0.88
0035_00364.jpg,1309,0,1426,111,0.19
0035_00364.jpg,7,357,347,644,0.43
0035_00364.jpg,1011,298,1081,362,0.76
0035_00364.jpg,517,2062,663,2160,0.89
0035_00330.jpg,723,1746,873,1872,0.91
0038_00341.jpg,3223,2082,3268,2140,0.31
0038_00341.jpg,2858,1192,2952,1245,0.89
0034_00184.jpg,3328,2032,3470,2150,0.81
0035_00085.jpg,1661,464,1812,584,0.92
0035_00232.jpg,2103,248,2174,328,0.57
0035_00232.jpg,1064,1249,1216,1372,0.91
0035_00114.jpg,1669,476,1822,597,0.91
0035_00105.jpg,1685,445,1838,566,0.91
0024_00332.jpg,1,557,21,622,0.06
0024_00487.jpg,3102,1505,3158,1556,0.13
0034_00080.jpg,3704,1455,3840,1579,0.86
0038_00052.jpg,3265,1135,3307,1173,0.74
0038_00052.jpg,2886,243,2978,293,0.85
0024_00304.jpg,3306,1259,3346,1294,0.23
0035_00273.jpg,1915,527,1983,597,0.22
0035_00273.jpg,872,1515,1027,1639,0.92
0035_00072.jpg,1688,436,1842,557,0.91
0038_00380.jpg,2867,1349,2962,1401,0.87
0035_00084.jpg,1660,466,1812,585,0.92
0034_00029.jpg,3685,1502,3840,1613,0.90
0019_00580.jpg,3373,1490,3474,1604,0.85
0034_00075.jpg,3701,1457,3840,1576,0.88
0034_00157.jpg,3365,2024,3517,2143,0.78
0038_00296.jpg,2867,1207,2964,1258,0.87
0035_00250.jpg,1967,461,2033,533,0.57
0035_00250.jpg,924,1454,1076,1577,0.91
0019_00530.jpg,3305,1419,3402,1530,0.79
0035_00183.jpg,1280,976,1430,1097,0.91
0035_00304.jpg,1922,499,1995,577,0.22
0035_00304.jpg,881,1503,1034,1624,0.87
0019_00325.jpg,3392,861,3477,935,0.71
0024_00323.jpg,3,519,31,552,0.34
0024_00323.jpg,3363,1283,3412,1326,0.43
0038_00425.jpg,2851,1680,2946,1730,0.87
0038_00455.jpg,2853,1667,2949,1717,0.87
0038_00377.jpg,2867,1321,2962,1372,0.88
0038_00363.jpg,2777,1954,2810,2006,0.07
0038_00363.jpg,2866,1226,2961,1276,0.87
0034_00207.jpg,3351,2006,3504,2125,0.84
0034_00154.jpg,3388,2004,3519,2119,0.83
0024_00010.jpg,504,286,529,311,0.06
0024_00010.jpg,3488,2017,3582,2076,0.55
0035_00226.jpg,2158,171,2230,257,0.71
0035_00226.jpg,1116,1170,1270,1295,0.91
0035_00277.jpg,1919,518,1990,595,0.41
0035_00277.jpg,875,1510,1031,1635,0.92
0038_00450.jpg,2851,1668,2949,1716,0.86
0035_00318.jpg,1871,586,1937,653,0.22
0035_00318.jpg,822,1594,972,1717,0.91
0035_00040.jpg,1958,103,2109,226,0.81
0035_00259.jpg,1917,517,1994,592,0.28
0035_00259.jpg,883,1507,1037,1631,0.92
0019_00400.jpg,3310,952,3405,1026,0.60
0035_00100.jpg,1681,445,1835,565,0.91
0035_00336.jpg,1176,52,1248,140,0.17
0035_00336.jpg,672,1827,822,1950,0.91
0035_00077.jpg,1669,457,1825,579,0.91
0038_00308.jpg,2860,1229,2952,1281,0.86
0034_00052.jpg,3692,1474,3840,1590,0.90
0038_00447.jpg,2850,1671,2947,1720,0.87
0035_00373.jpg,1311,0,1434,117,0.31
0035_00373.jpg,1022,307,1087,375,0.72
0035_00373.jpg,520,2056,673,2160,0.90
0034_00190.jpg,3334,2025,3481,2144,0.81
0034_00143.jpg,3479,1907,3609,2011,0.82
0035_00315.jpg,1891,559,1952,626,0.13
0035_00315.jpg,836,1566,991,1690,0.92
0024_00425.jpg,3158,1378,3207,1427,0.09
0024_00302.jpg,3290,1248,3344,1288,0.30
0034_00092.jpg,3711,1451,3840,1566,0.89
0034_00036.jpg,3683,1493,3838,1609,0.90
0034_00066.jpg,3695,1463,3840,1583,0.90
0035_00166.jpg,1286,982,1442,1102,0.91
0034_00175.jpg,3325,2044,3471,2157,0.84
0035_00329.jpg,1774,734,1843,790,0.06
0035_00329.jpg,729,1730,881,1858,0.91
0038_00424.jpg,2852,1679,2947,1729,0.87
0038_00344.jpg,3224,2078,3269,2137,0.29
0038_00344.jpg,2859,1191,2955,1243,0.88
0024_00087.jpg,3351,1747,3427,1798,0.22
0024_00441.jpg,3124,1454,3183,1510,0.54
0034_00169.jpg,3323,2051,3463,2157,0.85
0034_00033.jpg,3683,1498,3837,1612,0.89
0038_00347.jpg,3224,2079,3269,2134,0.35
0038_00347.jpg,2861,1190,2956,1242,0.88
0024_00085.jpg,3349,1755,3426,1807,0.75
0038_00351.jpg,3225,2082,3271,2139,0.31
0038_00351.jpg,2861,1192,2959,1243,0.89
0035_00306.jpg,1923,505,1992,576,0.51
0035_00306.jpg,876,1506,1027,1632,0.91
0035_00066.jpg,1716,399,1873,518,0.91
0038_00397.jpg,2862,1513,2959,1563,0.87
0038_00510.jpg,2855,2071,2953,2124,0.83
0019_00336.jpg,3364,910,3450,984,0.49
0024_00224.jpg,3260,1240,3323,1284,0.65
0038_00492.jpg,2861,1905,2959,1956,0.87
0038_00376.jpg,2866,1311,2963,1364,0.89
0024_00457.jpg,3100,1499,3161,1557,0.32
0035_00366.jpg,1538,1067,1616,1126,0.06
0035_00366.jpg,8,359,347,644,0.12
0035_00366.jpg,1310,0,1427,117,0.36
0035_00366.jpg,1011,304,1081,374,0.76
0035_00366.jpg,515,2066,663,2160,0.88
0024_00331.jpg,1,552,21,621,0.08
0024_00331.jpg,3388,1296,3445,1335,0.09
0035_00257.jpg,891,1503,1042,1623,0.90
0035_00080.jpg,1664,464,1817,585,0.91
0019_00367.jpg,3333,932,3410,1013,0.78
0035_00123.jpg,1621,543,1775,662,0.91
0024_00089.jpg,3358,1736,3423,1790,0.56
0024_00167.jpg,3240,1480,3303,1524,0.68
0008_00322.jpg,1868,954,1938,1061,0.87
0035_00282.jpg,1923,511,1995,592,0.15
0035_00282.jpg,883,1505,1036,1627,0.90
0035_00137.jpg,1499,713,1650,834,0.91
0038_00384.jpg,2866,1388,2962,1442,0.88
0034_00101.jpg,3715,1455,3840,1572,0.86
0035_00095.jpg,1672,451,1828,569,0.92
0038_00368.jpg,2775,1986,2811,2032,0.21
0038_00368.jpg,2868,1250,2964,1301,0.88
0035_00246.jpg,1989,424,2059,498,0.41
0035_00246.jpg,952,1419,1105,1542,0.91
0034_00180.jpg,3328,2035,3470,2154,0.84
0035_00118.jpg,1649,499,1804,621,0.92
0024_00310.jpg,3322,1268,3389,1315,0.22
0034_00028.jpg,3685,1504,3840,1615,0.89
0038_00421.jpg,2854,1671,2948,1722,0.88
0035_00117.jpg,1656,495,1809,616,0.89
0035_00186.jpg,1280,969,1432,1086,0.91
0034_00059.jpg,3695,1469,3840,1585,0.90
0035_00181.jpg,1278,978,1428,1099,0.91
0024_00303.jpg,3295,1254,3346,1293,0.31
0024_00110.jpg,3392,1622,3459,1670,0.66
0034_00051.jpg,3692,1475,3840,1592,0.90
0035_00187.jpg,1279,965,1433,1086,0.91
0038_00446.jpg,2849,1672,2946,1721,0.87
0034_00150.jpg,3419,1979,3554,2088,0.86
0024_00435.jpg,3134,1422,3197,1478,0.52
0034_00185.jpg,3329,2028,3470,2145,0.81
0024_00546.jpg,3038,1747,3107,1814,0.55
0024_00403.jpg,3216,1289,3266,1333,0.56
0035_00368.jpg,1538,1068,1612,1126,0.07
0035_00368.jpg,9,367,349,644,0.08
0035_00368.jpg,1310,0,1431,120,0.39
0035_00368.jpg,1014,312,1085,376,0.72
0035_00368.jpg,519,2066,664,2160,0.88
0038_00385.jpg,2865,1398,2962,1452,0.88
0035_00309.jpg,1913,519,1983,592,0.33
0035_00309.jpg,872,1525,1019,1648,0.91
0035_00240.jpg,2037,353,2108,430,0.39
0035_00240.jpg,998,1353,1152,1474,0.90
0024_00623.jpg,3819,753,3839,802,0.05
