0038_00169.jpg,3274,1540,3317,1581,0.31
0024_00623.jpg,3029,1944,3096,2015,0.62
0024_00048.jpg,3390,1922,3475,1980,0.75
0038_00288.jpg,3238,2060,3281,2113,0.07
0038_00288.jpg,2781,1900,2818,1946,0.13
0038_00288.jpg,2870,1168,2968,1220,0.88
0038_00357.jpg,2864,1204,2960,1254,0.87
0006_00075.jpg,3653,276,3773,447,0.89
0024_00301.jpg,3287,1248,3346,1290,0.31
0035_00107.jpg,1684,448,1838,569,0.92
0024_00143.jpg,3323,1507,3384,1558,0.54
0034_00096.jpg,3713,1450,3840,1568,0.87
0038_00499.jpg,2859,1966,2955,2020,0.87
0038_00303.jpg,2775,1950,2810,2000,0.23
0038_00303.jpg,2862,1225,2958,1274,0.86
0034_00206.jpg,3347,2004,3501,2127,0.83
0024_00484.jpg,3102,1504,3157,1555,0.05
0034_00118.jpg,3668,1563,3813,1676,0.89
0038_00428.jpg,2850,1686,2945,1734,0.86
0024_00377.jpg,3316,1272,3372,1320,0.12
0024_00354.jpg,3407,1313,3462,1358,0.17
0038_00365.jpg,2775,1964,2811,2016,0.25
0038_00365.jpg,2867,1234,2961,1285,0.87
0035_00145.jpg,1427,813,1575,932,0.90
0024_00226.jpg,3261,1238,3314,1273,0.47
0038_00061.jpg,3266,1128,3310,1166,0.75
0038_00061.jpg,2890,232,2979,286,0.85
0035_00127.jpg,1591,588,1741,707,0.91
0024_00340.jpg,3407,1306,3460,1353,0.08
0035_00258.jpg,1920,510,1998,591,0.15
0035_00258.jpg,888,1504,1040,1626,0.90
0034_00134.jpg,3541,1776,3689,1891,0.88
0019_00564.jpg,3350,1482,3448,1595,0.85
0035_00372.jpg,1543,1066,1624,1124,0.07
0035_00372.jpg,1312,0,1434,117,0.33
0035_00372.jpg,1017,307,1085,375,0.73
0035_00372.jpg,520,2058,673,2160,0.89
0034_00018.jpg,3719,1473,3840,1584,0.88
0038_00509.jpg,2855,2063,2949,2114,0.83
0024_00039.jpg,3420,1936,3500,1994,0.72
0019_00581.jpg,3376,1493,3475,1605,0.86
0038_00438.jpg,2848,1684,2945,1732,0.86
0038_00310.jpg,2860,1228,2951,1280,0.86
0024_00046.jpg,3398,1927,3482,1984,0.65
0038_00489.jpg,2860,1876,2960,1926,0.87
0034_00186.jpg,3330,2027,3470,2141,0.83
0034_00162.jpg,3340,2043,3482,2157,0.77
0038_00093.jpg,3270,1118,3314,1154,0.73
0038_00093.jpg,2894,220,2987,270,0.86
0034_00061.jpg,3695,1468,3840,1581,0.90
0035_00175.jpg,2290,5,2387,95,0.07
0035_00175.jpg,1275,989,1427,1108,0.91
0035_00203.jpg,1264,965,1422,1085,0.90
0035_00091.jpg,1668,456,1820,577,0.91
0035_00062.jpg,1744,358,1901,482,0.91
0024_00107.jpg,3388,1635,3454,1686,0.47
0038_00436.jpg,2849,1686,2945,1733,0.86
0038_00154.jpg,3280,1400,3325,1438,0.13
0038_00154.jpg,2910,496,3001,547,0.86
0035_00367.jpg,9,367,346,645,0.10
0035_00367.jpg,1309,0,1428,118,0.40
0035_00367.jpg,1013,308,1082,375,0.75
0035_00367.jpg,520,2067,663,2160,0.88
0035_00073.jpg,1683,442,1837,561,0.91
0038_00444.jpg,2848,1674,2946,1724,0.88
0038_00484.jpg,2859,1822,2956,1875,0.87
0034_00160.jpg,3347,2037,3506,2154,0.68
0024_00005.jpg,3489,2046,3578,2102,0.09
0034_00055.jpg,3693,1471,3840,1587,0.90
0019_00326.jpg,3387,865,3475,942,0.61
0038_00358.jpg,2774,1937,2809,1984,0.14
0038_00358.jpg,2864,1208,2962,1258,0.87
0034_00188.jpg,3332,2026,3473,2145,0.82
0034_00086.jpg,3706,1453,3840,1570,0.88
0035_00141.jpg,1458,762,1613,881,0.92
0019_00329.jpg,3382,881,3463,958,0.77
0038_00364.jpg,2776,1960,2811,2009,0.11
0038_00364.jpg,2867,1229,2960,1280,0.87
0038_00158.jpg,3279,1437,3324,1476,0.19
0038_00158.jpg,2912,534,3001,585,0.86
0035_00200.jpg,3761,847,3840,949,0.05
0035_00200.jpg,1275,960,1428,1078,0.91
0035_00102.jpg,1681,444,1837,563,0.91
0038_00467.jpg,2858,1700,2953,1750,0.88
0038_00345.jpg,3224,2078,3269,2135,0.25
0038_00345.jpg,2860,1190,2955,1242,0.88
0034_00139.jpg,3495,1848,3645,1958,0.86
0024_00339.jpg,3408,1304,3460,1352,0.11
0034_00132.jpg,3559,1745,3704,1861,0.89
0024_00120.jpg,3390,1572,3458,1615,0.41
0035_00261.jpg,1910,522,1988,595,0.15
0035_00261.jpg,875,1510,1032,1637,0.93
0035_00096.jpg,1674,451,1829,570,0.91
0024_00341.jpg,3406,1307,3459,1355,0.10
0038_00324.jpg,3222,2097,3270,2152,0.08
0038_00324.jpg,2858,1212,2953,1262,0.87
0034_00011.jpg,3760,1424,3840,1542,0.78
0024_00062.jpg,3352,1876,3423,1927,0.66
0019_00412.jpg,3304,1006,3399,1101,0.74
0034_00010.jpg,3768,1414,3840,1536,0.78
0035_00197.jpg,3764,861,3838,945,0.06
0035_00197.jpg,1281,955,1430,1075,0.91
0024_00271.jpg,3189,1190,3242,1232,0.42
0024_00240.jpg,3238,1193,3299,1236,0.31
0034_00017.jpg,3724,1467,3840,1576,0.88
0035_00098.jpg,1676,448,1831,568,0.91
0034_00032.jpg,3683,1499,3837,1611,0.89
0038_00389.jpg,2866,1436,2961,1490,0.88
0035_00320.jpg,0,0,19,34,0.08
0035_00320.jpg,1856,612,1923,678,0.19
0035_00320.jpg,807,1616,960,1741,0.92
0034_00065.jpg,3695,1463,3840,1583,0.90
0038_00433.jpg,2849,1689,2948,1736,0.86
0035_00269.jpg,1911,528,1979,598,0.15
0035_00269.jpg,871,1520,1024,1643,0.91
0034_00016.jpg,3730,1462,3840,1570,0.87
0038_00343.jpg,3224,2079,3268,2138,0.22
0038_00343.jpg,2859,1191,2953,1244,0.88
0038_00471.jpg,2859,1718,2952,1770,0.87
0035_00386.jpg,25,360,397,639,0.11
0035_00386.jpg,1331,0,1448,104,0.26
0035_00386.jpg,1050,290,1115,353,0.70
0035_00386.jpg,556,2035,701,2160,0.89
0035_00135.jpg,1520,689,1668,811,0.90
0038_00153.jpg,3281,1389,3327,1428,0.07
0038_00153.jpg,2908,484,3000,536,0.86
0024_00436.jpg,3137,1425,3197,1479,0.34
0038_00001.jpg,3285,927,3329,964,0.70
0038_00001.jpg,2894,24,2987,77,0.78
0038_00362.jpg,2777,1949,2811,2002,0.16
0038_00362.jpg,2865,1220,2962,1273,0.88
0024_00008.jpg,3487,2032,3578,2084,0.18
0034_00063.jpg,3696,1465,3840,1582,0.89
0034_00178.jpg,3328,2038,3475,2155,0.85
0024_00065.jpg,3346,1855,3426,1914,0.80
0034_00155.jpg,3380,2013,3522,2129,0.84
0035_00244.jpg,2008,402,2071,476,0.48
0035_00244.jpg,967,1394,1118,1520,0.91
0038_00003.jpg,3284,946,3329,984,0.55
0038_00003.jpg,2895,44,2987,96,0.74
0038_00454.jpg,2852,1666,2948,1716,0.87
0035_00119.jpg,1646,506,1800,627,0.92
0035_00106.jpg,1685,446,1838,568,0.92
0038_00307.jpg,2774,1954,2808,2004,0.05
0038_00307.jpg,3224,2114,3272,2160,0.06
0038_00307.jpg,2860,1228,2953,1280,0.86
0019_00102.jpg,3620,1048,3716,1120,0.84
0035_00382.jpg,27,360,390,642,0.07
0035_00382.jpg,1326,0,1445,108,0.49
0035_00382.jpg,1041,294,1108,360,0.71
0035_00382.jpg,539,2038,694,2160,0.91
0034_00034.jpg,3685,1497,3839,1613,0.89
0034_00205.jpg,3349,2006,3499,2125,0.86
0038_00331.jpg,3223,2088,3266,2145,0.09
0038_00331.jpg,2857,1203,2952,1255,0.87
0034_00006.jpg,3802,1373,3840,1463,0.67
0024_00004.jpg,3490,2052,3564,2106,0.26
0034_00064.jpg,3696,1463,3840,1583,0.90
0019_00391.jpg,3321,927,3408,1009,0.77
0034_00131.jpg,3568,1736,3711,1848,0.89
0038_00443.jpg,2847,1674,2946,1724,0.88
0034_00105.jpg,3712,1466,3840,1587,0.88
0034_00172.jpg,3324,2049,3467,2157,0.79
0038_00032.jpg,3268,1138,3313,1174,0.71
0038_00032.jpg,2890,242,2984,292,0.87
0038_00453.jpg,2851,1666,2948,1716,0.87
0024_00138.jpg,3338,1516,3390,1560,0.23
0034_00156.jpg,3373,2019,3527,2140,0.82
0024_00497.jpg,3103,1517,3157,1568,0.65
0034_00202.jpg,3348,2012,3486,2123,0.84
0019_00538.jpg,3312,1459,3410,1565,0.82
0035_00225.jpg,2166,158,2237,241,0.42
0035_00225.jpg,1130,1162,1280,1282,0.87
0035_00190.jpg,1282,962,1434,1082,0.91
0038_00291.jpg,2780,1914,2816,1961,0.05
0038_00291.jpg,2869,1184,2965,1236,0.87
0019_00423.jpg,3306,1069,3391,1155,0.84
0024_00212.jpg,3244,1295,3299,1334,0.34
0034_00007.jpg,3792,1385,3840,1479,0.67
0034_00009.jpg,3775,1407,3840,1521,0.79
0035_00122.jpg,1627,534,1782,655,0.90
0024_00041.jpg,3417,1930,3501,1991,0.62
0035_00086.jpg,1663,464,1813,582,0.92
0035_00083.jpg,1661,467,1812,585,0.92
0034_00151.jpg,3412,1985,3543,2095,0.85
0035_00128.jpg,1579,601,1733,721,0.90
0034_00035.jpg,3684,1496,3837,1611,0.90
0024_00353.jpg,3407,1312,3462,1357,0.34
0038_00391.jpg,2865,1455,2961,1508,0.89
0035_00334.jpg,684,1796,836,1923,0.91
0038_00354.jpg,3227,2087,3275,2143,0.09
0038_00354.jpg,2861,1196,2961,1247,0.89
0035_00081.jpg,216,1140,259,1177,0.13
0035_00081.jpg,1664,466,1814,585,0.92
0034_00173.jpg,3325,2048,3462,2157,0.78
0024_00599.jpg,3044,1844,3111,1911,0.79
0034_00073.jpg,3699,1458,3840,1574,0.89
0035_00120.jpg,1640,516,1794,634,0.92
0038_00430.jpg,2850,1688,2947,1737,0.86
0035_00196.jpg,1281,955,1431,1075,0.91
0038_00328.jpg,3223,2093,3268,2149,0.07
0038_00328.jpg,2858,1208,2954,1259,0.87
0034_00112.jpg,3692,1511,3840,1627,0.88
0038_00098.jpg,3271,1118,3314,1155,0.74
0038_00098.jpg,2895,220,2987,270,0.85
0035_00379.jpg,28,362,385,647,0.17
0035_00379.jpg,1319,0,1442,110,0.44
0035_00379.jpg,1032,295,1100,361,0.76
0035_00379.jpg,537,2043,685,2160,0.90
0019_00195.jpg,3451,766,3548,834,0.24
0035_00143.jpg,1444,787,1595,907,0.90
0008_00330.jpg,1845,887,1911,994,0.84
0035_00046.jpg,1893,169,2047,294,0.92
0034_00144.jpg,3472,1911,3594,2017,0.85
0035_00111.jpg,1675,462,1830,581,0.92
0034_00181.jpg,3327,2034,3469,2151,0.86
0035_00103.jpg,1682,444,1837,563,0.91
0035_00090.jpg,1664,460,1819,580,0.91
0034_00152.jpg,3402,1992,3535,2104,0.84
0035_00089.jpg,1663,461,1818,581,0.91
0038_00337.jpg,3223,2083,3266,2141,0.16
0038_00337.jpg,2857,1197,2952,1248,0.88
0024_00273.jpg,3193,1192,3250,1233,0.60
0035_00076.jpg,1671,453,1827,575,0.92
0034_00082.jpg,3705,1455,3840,1576,0.86
0034_00074.jpg,3701,1457,3840,1575,0.88
0035_00108.jpg,1683,450,1836,570,0.91
0038_00289.jpg,3237,2066,3282,2118,0.16
0038_00289.jpg,2781,1902,2816,1950,0.20
0038_00289.jpg,2870,1174,2966,1226,0.88
0038_00339.jpg,3222,2083,3267,2140,0.18
0038_00339.jpg,2857,1193,2951,1246,0.88
0038_00299.jpg,2774,1943,2810,1994,0.09
0038_00299.jpg,2866,1214,2963,1268,0.88
0024_00012.jpg,3488,2010,3570,2063,0.61
0038_00395.jpg,2864,1494,2960,1545,0.87
0038_00458.jpg,2854,1670,2949,1720,0.87
0034_00038.jpg,3684,1490,3840,1608,0.90
0035_00278.jpg,1919,517,1991,595,0.38
0035_00278.jpg,875,1509,1032,1633,0.92
0038_00476.jpg,2859,1750,2955,1803,0.87
0024_00588.jpg,3810,321,3839,381,0.08
0024_00588.jpg,3040,1829,3108,1897,0.79
0035_00133.jpg,1536,664,1686,785,0.91
0034_00079.jpg,3704,1455,3840,1577,0.86
0024_00037.jpg,3426,1938,3508,1996,0.64
0024_00221.jpg,3259,1257,3307,1296,0.42
0038_00383.jpg,2866,1378,2960,1430,0.87
0019_00332.jpg,3379,894,3452,973,0.66
0034_00026.jpg,3689,1502,3840,1616,0.89
0034_00199.jpg,3342,2011,3485,2132,0.85
0035_00189.jpg,1281,965,1435,1084,0.91
0034_00070.jpg,3698,1461,3840,1579,0.88
0035_00242.jpg,2015,378,2089,453,0.18
0035_00242.jpg,978,1375,1134,1499,0.92
0038_00342.jpg,3223,2081,3268,2139,0.30
0038_00342.jpg,2858,1192,2951,1244,0.88
0019_00511.jpg,3302,1285,3391,1389,0.79
0035_00104.jpg,1684,445,1837,564,0.91
0034_00019.jpg,3714,1478,3840,1588,0.89
0035_00321.jpg,802,1629,951,1753,0.91
0038_00305.jpg,2774,1953,2809,2002,0.08
0038_00305.jpg,2861,1227,2957,1277,0.86
0034_00030.jpg,3684,1501,3838,1612,0.90
0024_00373.jpg,3334,1287,3391,1328,0.28
0034_00111.jpg,3696,1503,3840,1620,0.88
0024_00311.jpg,3326,1266,3394,1313,0.28
0024_00036.jpg,3429,1941,3510,1998,0.57
0019_00516.jpg,3302,1319,3393,1425,0.85
0038_00429.jpg,2849,1687,2946,1735,0.86
0035_00274.jpg,1911,524,1986,594,0.38
0035_00274.jpg,872,1514,1028,1638,0.92
0038_00472.jpg,2858,1723,2951,1775,0.88
0035_00281.jpg,1921,512,1994,591,0.27
0035_00281.jpg,881,1504,1035,1629,0.91
0038_00157.jpg,3280,1429,3326,1466,0.16
0038_00157.jpg,2912,524,2998,576,0.88
0035_00238.jpg,2055,326,2122,402,0.57
0035_00238.jpg,1015,1323,1165,1446,0.90
0024_00042.jpg,3413,1932,3499,1990,0.50
0038_00440.jpg,2849,1681,2945,1729,0.87
0038_00315.jpg,2857,1224,2951,1275,0.87
0035_00049.jpg,1862,209,2018,330,0.90
0034_00119.jpg,3664,1575,3807,1686,0.90
0038_00160.jpg,3279,1457,3326,1497,0.49
0038_00160.jpg,2911,553,3001,605,0.85
0034_00037.jpg,3684,1492,3839,1609,0.90
0035_00048.jpg,1869,196,2026,318,0.89
0024_00389.jpg,3259,1267,3317,1310,0.06
0034_00099.jpg,3716,1451,3840,1567,0.88
0038_00417.jpg,2854,1657,2952,1708,0.87
0035_00224.jpg,2174,142,2248,230,0.38
0035_00224.jpg,1139,1147,1290,1269,0.91
0035_00185.jpg,1278,971,1429,1089,0.91
0035_00276.jpg,1915,521,1992,596,0.42
0035_00276.jpg,877,1510,1031,1636,0.92
0034_00015.jpg,3734,1455,3840,1566,0.84
0024_00361.jpg,3389,1307,3445,1352,0.19
0035_00239.jpg,2042,338,2115,417,0.22
0035_00239.jpg,1009,1338,1158,1462,0.91
0024_00319.jpg,7,505,33,537,0.13
0035_00065.jpg,1723,388,1880,509,0.90
0024_00485.jpg,3102,1503,3157,1555,0.08
0024_00063.jpg,239,350,272,378,0.11
0024_00063.jpg,3348,1870,3425,1923,0.66
0035_00167.jpg,1286,984,1439,1106,0.92
0035_00310.jpg,1909,523,1980,594,0.12
0035_00310.jpg,867,1529,1016,1654,0.91
0035_00237.jpg,2062,313,2132,394,0.65
0035_00237.jpg,1020,1310,1174,1434,0.91
0024_00413.jpg,3175,1326,3235,1376,0.22
0038_00355.jpg,2861,1198,2960,1249,0.88
0034_00023.jpg,3700,1497,3840,1612,0.89
0035_00271.jpg,1909,526,1980,598,0.14
0035_00271.jpg,874,1516,1026,1641,0.93
0034_00122.jpg,3648,1615,3793,1726,0.89
0024_00241.jpg,3237,1194,3297,1234,0.07
0038_00148.jpg,3282,1339,3325,1376,0.08
0038_00148.jpg,2909,433,3002,485,0.87
0038_00426.jpg,2851,1682,2946,1731,0.87
0038_00150.jpg,3282,1357,3327,1396,0.62
0038_00150.jpg,2909,456,2999,505,0.86
0035_00075.jpg,1675,451,1831,572,0.91
0024_00032.jpg,3445,1943,3528,1999,0.70
0024_00442.jpg,3123,1461,3178,1512,0.39
0035_00283.jpg,1925,511,1995,587,0.11
0035_00283.jpg,884,1504,1037,1625,0.88
0035_00201.jpg,1274,961,1426,1079,0.90
0038_00300.jpg,2775,1944,2811,1994,0.19
0038_00300.jpg,2865,1217,2961,1269,0.88
0038_00340.jpg,3222,2082,3267,2140,0.20
0038_00340.jpg,2857,1193,2951,1245,0.89
0038_00507.jpg,2855,2043,2952,2095,0.81
0019_00599.jpg,3401,1558,3496,1674,0.83
0019_00532.jpg,3311,1431,3406,1546,0.78
0035_00092.jpg,1668,454,1824,574,0.92
0019_00093.jpg,3651,1048,3747,1124,0.53
0035_00078.jpg,1668,460,1821,581,0.92
0024_00028.jpg,430,304,459,328,0.06
0024_00028.jpg,3459,1949,3534,2007,0.64
0035_00374.jpg,2189,5,2264,119,0.12
0035_00374.jpg,16,372,364,649,0.15
0035_00374.jpg,1315,0,1435,116,0.50
0035_00374.jpg,1022,303,1089,365,0.75
0035_00374.jpg,528,2055,675,2160,0.90
0038_00147.jpg,3281,1329,3324,1365,0.19
0038_00147.jpg,2910,422,3000,475,0.88
0024_00177.jpg,3224,1451,3281,1497,0.54
0038_00298.jpg,2774,1941,2811,1989,0.05
0038_00298.jpg,2866,1213,2963,1264,0.88
0006_00026.jpg,3649,152,3777,324,0.88
0038_00306.jpg,2774,1953,2808,2003,0.06
0038_00306.jpg,2860,1227,2954,1278,0.86
0035_00209.jpg,2270,0,2363,96,0.05
0035_00209.jpg,1247,993,1400,1114,0.90
0008_00335.jpg,1829,848,1896,956,0.86
0035_00311.jpg,1911,529,1972,596,0.17
0035_00311.jpg,859,1536,1014,1661,0.91
0038_00503.jpg,2856,2006,2952,2059,0.87
0038_00496.jpg,2860,1942,2958,1993,0.86
0034_00071.jpg,3698,1460,3840,1577,0.88
0024_00325.jpg,3366,1285,3421,1328,0.22
0038_00348.jpg,3225,2078,3268,2135,0.48
0038_00348.jpg,2860,1190,2956,1242,0.88
0024_00077.jpg,3338,1801,3422,1858,0.72
0035_00194.jpg,1282,956,1432,1076,0.91
0034_00149.jpg,3426,1969,3552,2075,0.86
0034_00106.jpg,3709,1471,3840,1588,0.88
0035_00163.jpg,1298,971,1452,1091,0.91
0034_00102.jpg,3714,1457,3840,1573,0.86
0038_00301.jpg,2775,1948,2810,1996,0.31
0038_00301.jpg,2865,1219,2961,1272,0.88
0038_00350.jpg,3225,2080,3270,2137,0.40
0038_00350.jpg,2862,1190,2958,1242,0.88
0035_00184.jpg,1281,975,1430,1093,0.91
0038_00353.jpg,3228,2085,3273,2141,0.23
0038_00353.jpg,2860,1194,2961,1245,0.89
