0035_00096.jpg,1674,450,1830,570,0.91
0034_00102.jpg,3714,1456,3840,1574,0.86
0034_00175.jpg,3327,2044,3471,2156,0.84
0034_00067.jpg,3696,1462,3840,1582,0.90
0019_00578.jpg,3372,1488,3474,1605,0.84
0024_00110.jpg,3393,1622,3459,1670,0.67
0035_00174.jpg,2289,5,2385,94,0.10
0035_00174.jpg,1275,988,1426,1107,0.92
0038_00395.jpg,2864,1494,2960,1545,0.87
0038_00032.jpg,3270,1137,3312,1174,0.71
0038_00032.jpg,2890,242,2984,292,0.87
0038_00307.jpg,2775,1953,2808,2004,0.05
0038_00307.jpg,3225,2114,3273,2160,0.06
0038_00307.jpg,2860,1228,2954,1280,0.86
0035_00241.jpg,2024,366,2096,445,0.27
0035_00241.jpg,992,1363,1140,1488,0.91
0024_00457.jpg,3102,1500,3162,1557,0.32
0024_00160.jpg,3267,1494,3327,1545,0.50
0038_00465.jpg,2858,1694,2954,1742,0.86
0038_00386.jpg,2868,1407,2961,1461,0.89
0024_00310.jpg,3324,1268,3390,1314,0.22
0034_00073.jpg,3699,1459,3840,1575,0.89
0038_00336.jpg,3222,2084,3264,2140,0.23
0038_00336.jpg,2858,1198,2950,1249,0.88
0038_00424.jpg,2852,1678,2948,1730,0.87
0038_00511.jpg,2854,2080,2954,2132,0.81
0019_00412.jpg,3303,1006,3399,1100,0.74
0008_00322.jpg,1868,954,1940,1060,0.87
0034_00166.jpg,3327,2049,3465,2157,0.79
0024_00332.jpg,1,556,21,622,0.06
0035_00117.jpg,1656,495,1809,615,0.89
0019_00582.jpg,3378,1494,3480,1608,0.85
0034_00019.jpg,3714,1479,3840,1587,0.89
0034_00170.jpg,3324,2052,3468,2157,0.84
0035_00156.jpg,1334,927,1488,1047,0.91
0035_00162.jpg,1300,965,1455,1085,0.92
0024_00054.jpg,285,340,312,368,0.09
0024_00054.jpg,3369,1898,3447,1960,0.70
0035_00368.jpg,1538,1068,1612,1126,0.07
0035_00368.jpg,9,367,349,644,0.08
0035_00368.jpg,1310,0,1430,120,0.39
0035_00368.jpg,1014,311,1084,376,0.72
0035_00368.jpg,519,2066,663,2160,0.88
0034_00035.jpg,3684,1496,3840,1610,0.90
0038_00385.jpg,2865,1398,2961,1452,0.88
0034_00132.jpg,3558,1744,3702,1862,0.89
0019_00538.jpg,3312,1460,3408,1564,0.82
0024_00486.jpg,3102,1503,3156,1554,0.09
0038_00167.jpg,3273,1524,3321,1563,0.24
0038_00167.jpg,2912,619,2996,671,0.88
0038_00377.jpg,2866,1322,2962,1372,0.88
0034_00045.jpg,3690,1480,3840,1598,0.90
0034_00122.jpg,3648,1616,3792,1726,0.89
0035_00224.jpg,2174,142,2248,230,0.38
0035_00224.jpg,1138,1148,1290,1269,0.91
0024_00296.jpg,3267,1237,3315,1279,0.54
0034_00093.jpg,3714,1451,3840,1566,0.89
0035_00386.jpg,25,360,397,639,0.11
0035_00386.jpg,1331,0,1448,104,0.26
0035_00386.jpg,1049,290,1115,353,0.70
0035_00386.jpg,556,2034,701,2160,0.89
0034_00174.jpg,3324,2046,3468,2157,0.79
0038_00275.jpg,3246,1954,3288,2006,0.75
0038_00275.jpg,2878,1058,2972,1108,0.84
0024_00445.jpg,3120,1464,3186,1521,0.71
0034_00063.jpg,3696,1466,3840,1582,0.89
0035_00274.jpg,1911,524,1986,594,0.38
0035_00274.jpg,872,1515,1028,1638,0.92
0038_00061.jpg,3267,1128,3309,1166,0.75
0038_00061.jpg,2889,232,2979,285,0.85
0034_00186.jpg,3330,2026,3468,2140,0.83
0035_00085.jpg,1662,464,1812,584,0.92
0024_00425.jpg,3159,1378,3207,1427,0.09
0034_00032.jpg,3681,1500,3837,1611,0.89
0024_00087.jpg,3351,1748,3429,1798,0.22
0038_00460.jpg,2856,1674,2949,1725,0.88
0038_00418.jpg,2854,1660,2950,1712,0.87
0024_00623.jpg,3819,752,3837,802,0.05
0024_00623.jpg,3030,1944,3096,2016,0.62
0019_00097.jpg,3639,1045,3729,1126,0.68
0035_00185.jpg,1278,971,1430,1090,0.91
0038_00440.jpg,2848,1682,2944,1730,0.87
0034_00124.jpg,3633,1644,3777,1755,0.87
0038_00334.jpg,3222,2085,3264,2142,0.17
0038_00334.jpg,2856,1200,2952,1251,0.88
0038_00001.jpg,3285,926,3327,964,0.71
0038_00001.jpg,2894,24,2986,77,0.78
0034_00131.jpg,3567,1737,3711,1848,0.89
0038_00425.jpg,2852,1680,2944,1731,0.87
0024_00085.jpg,3348,1755,3426,1806,0.75
0024_00212.jpg,3243,1295,3297,1334,0.34
0034_00078.jpg,3702,1456,3840,1576,0.87
0034_00159.jpg,3348,2032,3504,2150,0.69
0038_00477.jpg,2860,1756,2954,1810,0.87
0035_00059.jpg,1770,326,1923,448,0.91
0034_00152.jpg,3402,1992,3534,2103,0.84
0024_00483.jpg,3102,1504,3156,1556,0.06
0038_00161.jpg,3276,1464,3324,1503,0.55
0038_00161.jpg,2913,563,2997,614,0.85
0024_00046.jpg,3399,1928,3483,1984,0.65
0034_00207.jpg,3351,2006,3507,2126,0.84
0038_00394.jpg,2865,1485,2961,1536,0.88
0035_00095.jpg,1672,450,1828,570,0.92
0035_00327.jpg,747,1708,898,1832,0.91
0035_00235.jpg,2084,290,2150,361,0.56
0035_00235.jpg,1041,1287,1190,1410,0.91
0038_00325.jpg,3222,2096,3270,2152,0.05
0038_00325.jpg,2860,1211,2954,1261,0.87
0038_00349.jpg,3225,2079,3267,2136,0.46
0038_00349.jpg,2860,1190,2956,1241,0.88
0034_00177.jpg,3324,2038,3468,2156,0.86
0024_00299.jpg,3273,1243,3333,1285,0.43
0035_00140.jpg,1470,752,1620,869,0.90
0019_00599.jpg,3399,1558,3495,1676,0.83
0035_00093.jpg,1670,451,1826,570,0.92
0038_00431.jpg,2850,1689,2946,1737,0.86
0035_00163.jpg,1298,970,1451,1090,0.91
0034_00113.jpg,3690,1516,3840,1636,0.90
0035_00084.jpg,1660,466,1810,585,0.92
0034_00056.jpg,3696,1470,3840,1587,0.90
0034_00167.jpg,3324,2052,3462,2157,0.79
0035_00173.jpg,2290,6,2384,96,0.10
0035_00173.jpg,1275,990,1426,1108,0.92
0038_00267.jpg,3246,1881,3294,1929,0.76
0038_00267.jpg,2880,984,2973,1034,0.87
0035_00170.jpg,2294,6,2386,95,0.06
0035_00170.jpg,1280,992,1431,1108,0.92
0038_00427.jpg,2850,1684,2946,1732,0.87
0038_00397.jpg,2862,1512,2958,1563,0.87
0024_00039.jpg,3420,1936,3498,1994,0.72
0038_00498.jpg,2862,1960,2955,2012,0.86
0034_00209.jpg,3351,2004,3501,2121,0.85
0024_00429.jpg,3816,0,3840,70,0.07
0024_00429.jpg,3150,1399,3204,1447,0.65
0035_00183.jpg,1280,976,1430,1096,0.91
0035_00284.jpg,1924,510,1996,585,0.13
0035_00284.jpg,884,1503,1038,1626,0.88
0035_00077.jpg,1670,456,1826,579,0.91
0038_00353.jpg,3225,2085,3273,2142,0.23
0038_00353.jpg,2860,1194,2960,1245,0.89
0024_00017.jpg,478,296,506,322,0.12
0024_00017.jpg,3480,1990,3564,2048,0.66
0035_00236.jpg,2066,303,2138,382,0.47
0035_00236.jpg,1035,1304,1184,1423,0.86
0034_00068.jpg,3696,1461,3840,1581,0.89
0035_00330.jpg,723,1746,873,1872,0.91
0024_00272.jpg,3192,1191,3246,1233,0.30
0038_00309.jpg,2859,1229,2952,1280,0.86
0024_00005.jpg,3489,2046,3579,2103,0.09
0038_00439.jpg,2848,1683,2944,1731,0.86
0038_00157.jpg,3279,1430,3327,1466,0.16
0038_00157.jpg,2912,524,2998,576,0.88
0035_00088.jpg,1665,462,1815,581,0.91
0035_00289.jpg,1929,499,1998,573,0.13
0035_00289.jpg,891,1496,1041,1618,0.90
0035_00080.jpg,1664,464,1816,585,0.91
0034_00014.jpg,3744,1449,3840,1554,0.86
0038_00153.jpg,3279,1389,3327,1428,0.07
0038_00153.jpg,2907,484,3000,536,0.86
0035_00321.jpg,0,0,19,41,0.05
0035_00321.jpg,802,1629,951,1752,0.91
0038_00347.jpg,3225,2078,3267,2134,0.35
0038_00347.jpg,2860,1190,2956,1242,0.88
0035_00222.jpg,2193,115,2265,201,0.61
0035_00222.jpg,1157,1120,1309,1241,0.90
0038_00322.jpg,3222,2100,3270,2154,0.09
0038_00322.jpg,2859,1214,2955,1266,0.88
0035_00165.jpg,1292,980,1444,1098,0.91
0019_00519.jpg,3303,1339,3399,1453,0.85
0038_00335.jpg,3219,2085,3267,2142,0.16
0038_00335.jpg,2856,1199,2952,1250,0.88
0035_00273.jpg,1914,527,1983,597,0.22
0035_00273.jpg,872,1515,1027,1638,0.92
0035_00210.jpg,2271,6,2355,95,0.06
0035_00210.jpg,1240,1000,1395,1120,0.91
0034_00038.jpg,3684,1490,3840,1606,0.90
0024_00021.jpg,3468,1974,3564,2034,0.43
0034_00072.jpg,3696,1459,3840,1575,0.88
0035_00271.jpg,1908,526,1980,598,0.14
0035_00271.jpg,874,1515,1025,1641,0.93
0035_00175.jpg,2290,5,2386,95,0.07
0035_00175.jpg,1276,989,1427,1108,0.91
0019_00517.jpg,3300,1328,3396,1437,0.81
0038_00363.jpg,2776,1954,2810,2006,0.07
0038_00363.jpg,2865,1226,2961,1276,0.87
0034_00046.jpg,3690,1480,3840,1592,0.90
0038_00389.jpg,2865,1437,2961,1490,0.88
0035_00079.jpg,1665,462,1818,582,0.92
0006_00075.jpg,3654,276,3774,447,0.89
0024_00121.jpg,3387,1566,3441,1614,0.42
0024_00361.jpg,3390,1306,3444,1352,0.19
0034_00066.jpg,3696,1462,3840,1582,0.90
0034_00134.jpg,3540,1776,3690,1890,0.88
0038_00264.jpg,3249,1851,3291,1899,0.64
0038_00264.jpg,2880,951,2970,1005,0.85
0035_00067.jpg,1714,405,1868,527,0.91
0035_00258.jpg,1920,510,1998,591,0.14
0035_00258.jpg,889,1503,1040,1626,0.90
0024_00389.jpg,3258,1268,3318,1310,0.06
0038_00373.jpg,2778,2018,2811,2068,0.09
0038_00373.jpg,2866,1286,2962,1336,0.88
0038_00261.jpg,3246,1821,3294,1869,0.50
0038_00261.jpg,2878,922,2974,974,0.88
0038_00370.jpg,2776,1996,2812,2048,0.43
0038_00370.jpg,2866,1263,2966,1317,0.89
0024_00034.jpg,3435,1944,3519,1998,0.67
0038_00345.jpg,3225,2078,3267,2134,0.25
0038_00345.jpg,2859,1190,2955,1243,0.88
0034_00012.jpg,3756,1432,3840,1544,0.82
0024_00092.jpg,3360,1719,3426,1767,0.64
0034_00136.jpg,3525,1803,3669,1923,0.90
0038_00365.jpg,2775,1965,2811,2016,0.25
0038_00365.jpg,2866,1234,2962,1286,0.87
0035_00239.jpg,2042,338,2116,417,0.22
0035_00239.jpg,1010,1338,1158,1461,0.91
0019_00394.jpg,3321,932,3405,1009,0.79
0034_00015.jpg,3732,1455,3840,1566,0.84
0038_00314.jpg,2856,1226,2952,1276,0.87
0034_00017.jpg,3726,1467,3840,1575,0.88
0038_00464.jpg,2856,1689,2952,1737,0.87
0034_00205.jpg,3348,2006,3498,2126,0.86
0035_00342.jpg,1127,126,1193,200,0.44
0035_00342.jpg,615,1899,768,2025,0.91
0035_00065.jpg,1724,388,1880,509,0.90
0035_00252.jpg,1954,479,2020,548,0.19
0035_00252.jpg,918,1468,1066,1594,0.91
0019_00530.jpg,3306,1419,3402,1530,0.79
0035_00111.jpg,1676,462,1832,581,0.92
0024_00008.jpg,3489,2032,3579,2084,0.18
0035_00263.jpg,1910,529,1982,599,0.06
0035_00263.jpg,877,1516,1030,1642,0.92
0038_00340.jpg,3225,2082,3267,2139,0.20
0038_00340.jpg,2858,1192,2950,1245,0.89
0034_00164.jpg,3333,2049,3471,2157,0.67
0035_00265.jpg,1914,531,1980,599,0.19
0035_00265.jpg,871,1521,1025,1644,0.92
0035_00334.jpg,684,1797,836,1923,0.91
0034_00028.jpg,3684,1504,3840,1616,0.89
0038_00360.jpg,2774,1942,2810,1994,0.11
0038_00360.jpg,2865,1214,2961,1265,0.88
0024_00266.jpg,3189,1185,3237,1227,0.21
0008_00321.jpg,1869,963,1941,1074,0.86
0038_00463.jpg,2856,1684,2952,1732,0.87
0034_00071.jpg,3696,1460,3840,1576,0.88
0024_00311.jpg,3327,1266,3393,1312,0.28
0038_00380.jpg,2866,1349,2962,1402,0.87
0035_00186.jpg,1280,969,1432,1086,0.91
0035_00317.jpg,1870,582,1942,643,0.08
0035_00317.jpg,825,1582,980,1708,0.91
0038_00459.jpg,2856,1672,2949,1724,0.88
0035_00198.jpg,3762,860,3840,946,0.14
0035_00198.jpg,1280,956,1430,1076,0.91
0035_00203.jpg,1264,965,1422,1085,0.90
0024_00432.jpg,3144,1411,3198,1457,0.11
0035_00365.jpg,8,351,347,642,0.15
0035_00365.jpg,1308,0,1426,115,0.34
0035_00365.jpg,1011,304,1084,368,0.72
0035_00365.jpg,517,2064,662,2160,0.89
0035_00282.jpg,1923,511,1995,592,0.15
0035_00282.jpg,883,1504,1036,1628,0.90
0024_00042.jpg,3414,1932,3498,1989,0.50
0038_00094.jpg,3273,1118,3315,1154,0.73
0038_00094.jpg,2894,220,2986,270,0.85
0035_00137.jpg,1499,712,1650,834,0.91
0035_00155.jpg,1339,919,1493,1040,0.90
0034_00160.jpg,3348,2037,3504,2154,0.68
0034_00091.jpg,3708,1452,3840,1566,0.89
0035_00310.jpg,1908,524,1980,594,0.12
0035_00310.jpg,868,1528,1016,1654,0.91
0035_00112.jpg,1672,465,1826,586,0.91
0024_00403.jpg,3216,1289,3264,1333,0.56
0038_00315.jpg,2856,1224,2952,1275,0.87
0024_00401.jpg,3219,1280,3273,1328,0.62
0034_00036.jpg,3684,1492,3840,1610,0.90
0035_00179.jpg,1276,985,1428,1103,0.91
0038_00342.jpg,3225,2082,3267,2139,0.30
0038_00342.jpg,2858,1192,2950,1244,0.88
0034_00016.jpg,3729,1462,3840,1570,0.87
0034_00111.jpg,3696,1503,3840,1620,0.88
0024_00041.jpg,3417,1930,3501,1990,0.62
0024_00325.jpg,3366,1285,3420,1328,0.22
0034_00119.jpg,3663,1575,3807,1686,0.90
0035_00279.jpg,1916,514,1994,596,0.27
0035_00279.jpg,876,1506,1032,1632,0.92
0024_00269.jpg,3186,1190,3240,1228,0.51
0038_00359.jpg,2774,1941,2810,1989,0.20
0038_00359.jpg,2865,1211,2961,1261,0.87
0034_00158.jpg,3354,2026,3504,2146,0.67
0038_00308.jpg,2859,1229,2952,1280,0.86
0038_00338.jpg,3222,2084,3264,2140,0.22
0038_00338.jpg,2856,1196,2952,1246,0.89
0019_00324.jpg,3396,856,3480,931,0.74
0034_00202.jpg,3348,2012,3486,2122,0.84
0024_00167.jpg,3240,1479,3300,1524,0.68
0035_00318.jpg,1870,586,1936,653,0.23
0035_00318.jpg,822,1594,972,1718,0.91
0035_00128.jpg,1580,601,1732,722,0.90
0038_00148.jpg,3282,1339,3324,1376,0.08
0038_00148.jpg,2908,433,3002,485,0.87
0035_00262.jpg,874,1515,1030,1638,0.92
0038_00163.jpg,3279,1484,3321,1526,0.21
0038_00163.jpg,2913,581,3000,633,0.85
0034_00069.jpg,3696,1461,3840,1581,0.88
0038_00421.jpg,2854,1671,2948,1722,0.88
0035_00269.jpg,1911,527,1980,598,0.15
0035_00269.jpg,872,1520,1024,1642,0.91
0038_00354.jpg,3228,2086,3276,2144,0.09
0038_00354.jpg,2862,1196,2961,1247,0.89
0034_00201.jpg,3348,2012,3486,2122,0.85
0038_00434.jpg,2850,1688,2946,1736,0.86
0035_00074.jpg,1678,447,1834,568,0.91
0035_00191.jpg,1281,961,1434,1081,0.91
0038_00433.jpg,2850,1689,2949,1737,0.86
0019_00391.jpg,3321,926,3405,1009,0.77
0038_00436.jpg,2848,1686,2944,1734,0.86
0038_00443.jpg,2847,1674,2946,1725,0.88
0034_00172.jpg,3324,2049,3468,2157,0.79
0008_00330.jpg,1845,887,1911,994,0.84
0035_00228.jpg,2138,196,2210,278,0.44
0035_00228.jpg,1102,1202,1253,1323,0.90
0034_00105.jpg,3711,1467,3840,1587,0.88
0035_00207.jpg,1256,982,1408,1102,0.91
0035_00133.jpg,1536,664,1686,785,0.91
0035_00171.jpg,2292,6,2388,97,0.09
0035_00171.jpg,1279,992,1429,1110,0.91
0035_00336.jpg,1176,52,1248,140,0.17
0035_00336.jpg,672,1827,822,1950,0.91
0024_00006.jpg,3495,2043,3567,2094,0.27
0034_00126.jpg,3612,1666,3756,1780,0.88
0038_00346.jpg,3225,2078,3267,2134,0.28
0038_00346.jpg,2860,1190,2956,1242,0.88
0038_00343.jpg,3225,2079,3267,2139,0.22
0038_00343.jpg,2859,1191,2952,1244,0.88
0035_00369.jpg,9,370,349,642,0.07
0035_00369.jpg,1310,0,1432,120,0.48
0035_00369.jpg,1012,310,1084,375,0.74
0035_00369.jpg,519,2064,664,2160,0.89
0034_00184.jpg,3327,2032,3471,2150,0.81
0035_00114.jpg,1670,476,1822,597,0.91
0034_00051.jpg,3690,1474,3840,1592,0.90
0034_00157.jpg,3366,2024,3516,2144,0.78
0019_00580.jpg,3372,1490,3474,1604,0.85
0024_00139.jpg,3336,1512,3396,1560,0.38
0019_00326.jpg,3387,866,3477,942,0.61
0038_00300.jpg,2775,1944,2811,1995,0.19
0038_00300.jpg,2865,1216,2961,1269,0.88
0034_00203.jpg,3348,2012,3486,2122,0.85
0038_00305.jpg,2774,1952,2810,2002,0.08
0038_00305.jpg,2860,1227,2956,1278,0.86
0034_00037.jpg,3684,1491,3840,1608,0.90
0024_00339.jpg,3408,1304,3462,1352,0.11
0024_00009.jpg,507,285,531,310,0.09
0024_00009.jpg,3486,2024,3582,2080,0.59
0035_00143.jpg,1444,787,1596,907,0.90
0035_00326.jpg,1804,690,1870,754,0.06
0035_00326.jpg,759,1696,907,1820,0.91
0034_00006.jpg,3804,1373,3840,1463,0.67
0038_00484.jpg,2860,1822,2956,1876,0.87
0038_00492.jpg,2860,1905,2960,1956,0.87
0034_00020.jpg,3711,1485,3840,1596,0.88
0034_00013.jpg,3747,1440,3840,1548,0.84
0024_00303.jpg,3294,1254,3348,1293,0.31
0019_00423.jpg,3306,1069,3390,1154,0.84
0024_00305.jpg,3312,1257,3354,1299,0.32
0035_00226.jpg,2158,171,2230,257,0.71
0035_00226.jpg,1116,1170,1270,1296,0.91
0034_00053.jpg,3693,1474,3840,1588,0.90
0035_00046.jpg,1894,169,2048,294,0.92
0038_00470.jpg,2860,1713,2950,1764,0.86
0038_00435.jpg,2850,1686,2946,1734,0.86
0024_00241.jpg,3237,1193,3297,1234,0.08
0038_00512.jpg,2854,2088,2950,2139,0.70
