0035_00096.jpg,1674,450,1830,570,0.91
0035_00157.jpg,1332,934,1479,1056,0.90
0038_00151.jpg,3279,1368,3327,1407,0.56
0038_00151.jpg,2908,465,2998,516,0.86
0034_00081.jpg,3702,1454,3840,1575,0.86
0034_00120.jpg,3660,1587,3804,1701,0.89
0034_00050.jpg,3690,1476,3840,1593,0.90
0038_00375.jpg,2775,2036,2811,2090,0.12
0038_00375.jpg,2866,1303,2962,1354,0.87
0038_00304.jpg,2774,1952,2810,2000,0.14
0038_00304.jpg,2862,1226,2958,1276,0.86
0038_00452.jpg,2852,1668,2948,1716,0.86
0035_00267.jpg,1914,531,1977,600,0.19
0035_00267.jpg,871,1521,1024,1644,0.91
0035_00275.jpg,1910,522,1988,594,0.43
0035_00275.jpg,875,1512,1030,1638,0.92
0034_00110.jpg,3699,1497,3840,1614,0.88
0035_00372.jpg,1544,1066,1624,1124,0.07
0035_00372.jpg,1312,0,1433,117,0.33
0035_00372.jpg,1017,307,1084,374,0.73
0035_00372.jpg,520,2058,674,2160,0.89
0024_00354.jpg,3408,1312,3462,1358,0.17
0019_00329.jpg,3384,881,3462,958,0.77
0038_00469.jpg,2860,1707,2954,1758,0.87
0035_00382.jpg,27,360,390,641,0.07
0035_00382.jpg,1327,0,1445,107,0.49
0035_00382.jpg,1042,294,1108,360,0.71
0035_00382.jpg,538,2038,694,2160,0.91
0034_00084.jpg,3705,1454,3840,1572,0.87
0035_00206.jpg,1258,975,1412,1098,0.91
0034_00153.jpg,3393,2000,3543,2116,0.84
0035_00313.jpg,1899,546,1965,610,0.43
0035_00313.jpg,850,1551,1000,1674,0.91
0035_00098.jpg,1676,448,1832,568,0.91
0038_00416.jpg,2856,1652,2952,1702,0.88
0024_00350.jpg,3411,1310,3465,1357,0.64
0008_00335.jpg,1830,848,1896,956,0.86
0035_00104.jpg,1684,445,1838,564,0.91
0035_00266.jpg,1916,532,1978,600,0.25
0035_00266.jpg,872,1522,1023,1646,0.92
0035_00278.jpg,1920,517,1992,596,0.38
0035_00278.jpg,875,1509,1031,1632,0.92
0038_00384.jpg,2866,1388,2962,1442,0.88
0035_00167.jpg,1286,984,1439,1106,0.92
0024_00026.jpg,432,300,463,329,0.05
0024_00026.jpg,3462,1956,3546,2013,0.56
0034_00169.jpg,3324,2052,3462,2157,0.85
0024_00413.jpg,3174,1325,3234,1376,0.22
0034_00026.jpg,3690,1502,3840,1616,0.89
0035_00097.jpg,1676,450,1832,569,0.91
0035_00091.jpg,1668,456,1821,577,0.91
0038_00505.jpg,2854,2024,2954,2078,0.85
0034_00092.jpg,3711,1452,3840,1566,0.89
0038_00328.jpg,3222,2092,3270,2150,0.07
0038_00328.jpg,2858,1208,2954,1259,0.87
0035_00141.jpg,1458,761,1612,881,0.92
0019_00594.jpg,3396,1530,3498,1644,0.82
0024_00177.jpg,3222,1452,3282,1497,0.54
0035_00101.jpg,1680,444,1836,564,0.91
0038_00260.jpg,3249,1812,3291,1860,0.66
0038_00260.jpg,2878,912,2974,964,0.83
0035_00172.jpg,2292,5,2388,97,0.09
0035_00172.jpg,1277,992,1427,1110,0.91
0035_00109.jpg,1682,454,1834,574,0.91
0034_00018.jpg,3720,1473,3840,1584,0.88
0034_00100.jpg,3714,1452,3840,1566,0.87
0034_00079.jpg,3702,1456,3840,1578,0.86
0038_00446.jpg,2850,1671,2946,1722,0.87
0038_00310.jpg,2860,1228,2950,1280,0.86
0024_00340.jpg,3405,1305,3459,1353,0.08
0034_00048.jpg,3690,1478,3840,1592,0.90
0019_00564.jpg,3351,1484,3447,1594,0.85
0035_00332.jpg,707,1774,854,1898,0.90
0024_00331.jpg,1,552,21,621,0.08
0024_00331.jpg,3387,1295,3447,1334,0.10
0038_00472.jpg,2858,1724,2950,1774,0.88
0035_00249.jpg,1971,453,2037,524,0.51
0035_00249.jpg,932,1448,1084,1570,0.88
0038_00393.jpg,2864,1476,2960,1527,0.88
0038_00052.jpg,3264,1136,3306,1173,0.74
0038_00052.jpg,2888,243,2978,293,0.85
0038_00423.jpg,2853,1678,2946,1726,0.87
0035_00230.jpg,2116,223,2192,307,0.31
0035_00230.jpg,1084,1227,1234,1347,0.90
0024_00127.jpg,3372,1542,3438,1590,0.14
0038_00473.jpg,2858,1728,2954,1782,0.87
0038_00288.jpg,3240,2060,3282,2114,0.07
0038_00288.jpg,2781,1900,2817,1946,0.13
0038_00288.jpg,2870,1168,2968,1220,0.88
0034_00054.jpg,3693,1473,3840,1587,0.90
0038_00296.jpg,2868,1207,2964,1258,0.87
0024_00010.jpg,504,286,529,311,0.06
0024_00010.jpg,3486,2018,3582,2074,0.56
0035_00194.jpg,1282,956,1432,1076,0.91
0034_00030.jpg,3684,1500,3840,1611,0.90
0038_00496.jpg,2860,1942,2956,1994,0.85
0034_00163.jpg,3336,2049,3474,2157,0.77
0038_00441.jpg,2848,1680,2944,1728,0.87
0035_00247.jpg,1990,438,2054,502,0.23
0035_00247.jpg,946,1427,1096,1551,0.92
0034_00112.jpg,3690,1510,3840,1628,0.88
0034_00156.jpg,3372,2019,3528,2139,0.82
0038_00152.jpg,2910,474,3000,526,0.88
0024_00438.jpg,3129,1443,3195,1497,0.24
0035_00105.jpg,1684,446,1838,566,0.91
0035_00315.jpg,1892,560,1952,626,0.13
0035_00315.jpg,836,1566,992,1689,0.92
0038_00509.jpg,2856,2062,2949,2114,0.83
0034_00178.jpg,3330,2038,3474,2156,0.85
0034_00104.jpg,3714,1462,3840,1580,0.87
0038_00339.jpg,3225,2084,3267,2140,0.18
0038_00339.jpg,2858,1193,2950,1246,0.88
0035_00280.jpg,1918,513,1994,593,0.30
0035_00280.jpg,879,1508,1034,1630,0.91
0038_00292.jpg,2780,1920,2816,1965,0.10
0038_00292.jpg,2868,1190,2964,1242,0.88
0038_00444.jpg,2847,1674,2946,1725,0.88
0038_00306.jpg,2774,1953,2810,2004,0.06
0038_00306.jpg,2860,1228,2954,1279,0.86
0024_00099.jpg,3378,1678,3444,1732,0.23
0035_00130.jpg,1562,630,1714,746,0.88
0038_00311.jpg,2860,1226,2950,1279,0.86
0034_00041.jpg,3690,1486,3840,1604,0.89
0034_00087.jpg,3708,1453,3840,1569,0.88
0035_00116.jpg,1662,490,1812,606,0.90
0024_00446.jpg,3120,1468,3174,1526,0.59
0038_00362.jpg,2776,1948,2810,2002,0.16
0038_00362.jpg,2866,1220,2962,1273,0.88
0035_00270.jpg,1910,527,1978,597,0.19
0035_00270.jpg,873,1518,1024,1641,0.92
0038_00291.jpg,2780,1914,2816,1962,0.05
0038_00291.jpg,2870,1184,2966,1237,0.87
0024_00089.jpg,3357,1736,3423,1790,0.56
0034_00187.jpg,3330,2026,3474,2140,0.84
0034_00070.jpg,3696,1460,3840,1578,0.88
0034_00190.jpg,3333,2025,3483,2145,0.81
0034_00130.jpg,3579,1720,3723,1834,0.89
0024_00062.jpg,3351,1876,3423,1928,0.67
0038_00371.jpg,2776,2002,2812,2054,0.06
0038_00371.jpg,2866,1270,2962,1322,0.88
0019_00101.jpg,3627,1048,3717,1120,0.84
0034_00021.jpg,3708,1490,3840,1610,0.88
0035_00122.jpg,1628,534,1780,654,0.90
0038_00399.jpg,2859,1530,2958,1581,0.88
0035_00152.jpg,1360,889,1514,1010,0.92
0038_00158.jpg,3279,1437,3321,1476,0.19
0038_00158.jpg,2912,534,3002,585,0.86
0035_00061.jpg,1755,351,1908,471,0.90
0038_00312.jpg,2774,1953,2806,2001,0.06
0038_00312.jpg,2860,1227,2954,1278,0.87
0034_00165.jpg,3327,2052,3471,2157,0.81
0038_00454.jpg,2852,1666,2948,1714,0.87
0038_00507.jpg,2856,2042,2952,2096,0.81
0034_00062.jpg,3696,1467,3840,1581,0.90
0035_00154.jpg,1350,909,1500,1028,0.89
0038_00510.jpg,2856,2070,2952,2124,0.83
0024_00101.jpg,3378,1670,3456,1724,0.36
0038_00344.jpg,3225,2078,3267,2138,0.29
0038_00344.jpg,2859,1190,2955,1243,0.88
0019_00093.jpg,3651,1048,3747,1124,0.53
0024_00040.jpg,3420,1935,3498,1992,0.66
0024_00341.jpg,3405,1307,3459,1355,0.10
0035_00216.jpg,2234,20,2320,138,0.06
0035_00216.jpg,1207,1048,1358,1170,0.91
0024_00355.jpg,3405,1313,3459,1357,0.21
0034_00181.jpg,3327,2034,3471,2151,0.86
0035_00246.jpg,1989,424,2058,498,0.41
0035_00246.jpg,952,1419,1104,1542,0.91
0035_00099.jpg,1680,447,1833,567,0.91
0038_00298.jpg,2866,1213,2962,1264,0.88
0034_00125.jpg,3624,1654,3762,1762,0.86
0035_00139.jpg,1478,738,1632,860,0.91
0024_00589.jpg,3042,1830,3108,1899,0.79
0035_00049.jpg,1862,209,2018,330,0.90
0035_00363.jpg,2175,5,2259,114,0.08
0035_00363.jpg,1539,1064,1620,1122,0.11
0035_00363.jpg,8,352,350,637,0.27
0035_00363.jpg,1311,0,1422,107,0.50
0035_00363.jpg,1014,298,1083,363,0.73
0035_00363.jpg,517,2058,664,2160,0.90
0038_00466.jpg,2858,1698,2954,1746,0.87
0034_00086.jpg,3708,1454,3840,1570,0.88
0038_00417.jpg,2853,1658,2952,1708,0.87
0034_00098.jpg,3714,1451,3840,1568,0.87
0024_00233.jpg,3252,1216,3300,1251,0.41
0035_00320.jpg,0,0,19,34,0.08
0035_00320.jpg,1857,612,1923,678,0.19
0035_00320.jpg,807,1616,960,1742,0.92
0024_00044.jpg,3405,1932,3489,1986,0.46
0034_00107.jpg,3708,1474,3840,1592,0.88
0019_00400.jpg,3309,952,3405,1025,0.60
0024_00138.jpg,3336,1515,3390,1560,0.23
0038_00348.jpg,3225,2078,3267,2134,0.48
0038_00348.jpg,2860,1190,2956,1242,0.88
0038_00497.jpg,2862,1950,2958,2001,0.85
0038_00467.jpg,2858,1700,2954,1750,0.88
0024_00313.jpg,21,487,43,517,0.07
0024_00313.jpg,3336,1272,3396,1311,0.08
0024_00107.jpg,3387,1635,3453,1686,0.47
0034_00109.jpg,3702,1490,3840,1610,0.88
0038_00445.jpg,2847,1672,2946,1724,0.88
0035_00309.jpg,1914,519,1983,592,0.33
0035_00309.jpg,872,1526,1020,1648,0.91
0034_00024.jpg,3696,1498,3840,1616,0.88
0035_00094.jpg,1671,450,1827,569,0.92
0034_00094.jpg,3714,1450,3840,1568,0.88
0035_00283.jpg,1924,511,1994,587,0.11
0035_00283.jpg,884,1504,1036,1624,0.88
0035_00225.jpg,2166,158,2238,241,0.42
0035_00225.jpg,1130,1162,1280,1281,0.87
0035_00060.jpg,1760,339,1918,460,0.90
0024_00599.jpg,3045,1845,3111,1911,0.79
0024_00546.jpg,3038,1748,3108,1814,0.55
0034_00031.jpg,3681,1500,3837,1611,0.89
0019_00579.jpg,3372,1490,3474,1604,0.84
0035_00119.jpg,1646,506,1798,627,0.92
0035_00089.jpg,1662,461,1818,581,0.91
0034_00064.jpg,3696,1462,3840,1582,0.90
0024_00353.jpg,3408,1312,3462,1357,0.34
0034_00173.jpg,3324,2049,3462,2157,0.78
0035_00192.jpg,3756,850,3840,962,0.25
0035_00192.jpg,1281,959,1434,1079,0.91
0035_00364.jpg,1310,0,1426,111,0.19
0035_00364.jpg,8,357,347,644,0.43
0035_00364.jpg,1010,298,1081,363,0.76
0035_00364.jpg,517,2062,663,2160,0.89
0035_00138.jpg,1486,728,1641,848,0.88
0024_00319.jpg,7,505,33,537,0.13
0019_00516.jpg,3303,1318,3393,1425,0.85
0024_00576.jpg,3027,1832,3090,1900,0.74
0024_00142.jpg,3324,1508,3390,1558,0.53
0024_00074.jpg,3336,1821,3408,1869,0.53
0019_00406.jpg,3315,977,3399,1061,0.69
0024_00222.jpg,3261,1255,3303,1291,0.30
0038_00372.jpg,2776,2012,2812,2062,0.10
0038_00372.jpg,2866,1277,2962,1330,0.88
0006_00026.jpg,3651,152,3777,324,0.88
0024_00063.jpg,239,350,272,378,0.11
0024_00063.jpg,3348,1869,3426,1923,0.66
0035_00135.jpg,1520,689,1668,811,0.90
0019_00162.jpg,3546,799,3630,871,0.74
0035_00304.jpg,1923,499,1995,577,0.22
0035_00304.jpg,881,1503,1034,1623,0.87
0038_00379.jpg,2866,1338,2962,1392,0.89
0019_00568.jpg,3357,1486,3453,1594,0.86
0035_00145.jpg,1427,814,1575,932,0.90
0034_00085.jpg,3705,1453,3840,1570,0.88
0024_00122.jpg,3384,1560,3438,1611,0.26
0024_00497.jpg,3102,1516,3156,1568,0.65
0019_00532.jpg,3312,1430,3408,1545,0.78
0024_00436.jpg,3138,1426,3198,1479,0.34
0035_00257.jpg,891,1503,1042,1623,0.90
0024_00004.jpg,3492,2052,3564,2106,0.26
0038_00461.jpg,2856,1678,2949,1726,0.87
0035_00367.jpg,9,367,346,645,0.10
0035_00367.jpg,1310,0,1428,118,0.40
0035_00367.jpg,1013,308,1082,375,0.75
0035_00367.jpg,520,2067,663,2160,0.88
0038_00049.jpg,3264,1141,3306,1177,0.74
0038_00049.jpg,2884,247,2974,296,0.86
0038_00508.jpg,2854,2052,2950,2106,0.84
0038_00003.jpg,3285,946,3327,984,0.55
0038_00003.jpg,2895,44,2988,96,0.74
0024_00090.jpg,3363,1732,3417,1780,0.59
0034_00189.jpg,3330,2024,3474,2134,0.81
0034_00095.jpg,3714,1450,3840,1568,0.88
0024_00302.jpg,3291,1248,3345,1288,0.30
0038_00332.jpg,3222,2086,3264,2144,0.16
0038_00332.jpg,2858,1202,2954,1253,0.87
0034_00055.jpg,3693,1470,3840,1587,0.90
0038_00368.jpg,2775,1984,2811,2032,0.21
0038_00368.jpg,2868,1250,2964,1301,0.88
0019_00434.jpg,3297,1128,3381,1216,0.85
0035_00312.jpg,1899,540,1968,603,0.19
0035_00312.jpg,856,1544,1010,1666,0.91
0035_00256.jpg,1929,504,2004,578,0.07
0035_00256.jpg,898,1498,1046,1618,0.90
0035_00285.jpg,1924,508,2000,584,0.12
0035_00285.jpg,889,1504,1039,1624,0.88
0024_00083.jpg,3342,1767,3414,1818,0.70
0038_00366.jpg,2775,1970,2811,2020,0.13
0038_00366.jpg,2866,1238,2962,1290,0.88
0038_00471.jpg,2859,1718,2952,1768,0.87
0024_00242.jpg,3234,1192,3294,1234,0.21
0035_00242.jpg,2014,379,2090,453,0.18
0035_00242.jpg,978,1374,1134,1498,0.92
0034_00033.jpg,3681,1498,3837,1612,0.89
0035_00272.jpg,1914,527,1980,600,0.25
0035_00272.jpg,874,1518,1027,1641,0.92
0034_00208.jpg,3354,2006,3504,2122,0.85
0024_00091.jpg,3363,1722,3423,1773,0.67
0038_00268.jpg,3246,1893,3294,1938,0.75
0038_00268.jpg,2880,992,2976,1045,0.86
0035_00069.jpg,1700,417,1856,539,0.93
0035_00259.jpg,1917,517,1995,592,0.28
0035_00259.jpg,883,1508,1037,1630,0.92
0034_00077.jpg,3702,1457,3840,1575,0.88
0034_00183.jpg,3327,2032,3471,2150,0.84
0019_00111.jpg,3591,1037,3681,1115,0.70
0035_00120.jpg,1641,516,1794,634,0.92
0038_00358.jpg,2774,1936,2810,1984,0.14
0038_00358.jpg,2864,1208,2962,1258,0.87
0024_00588.jpg,3810,322,3840,381,0.08
0024_00588.jpg,3042,1828,3108,1898,0.79
0038_00503.jpg,2856,2006,2952,2060,0.87
0038_00428.jpg,2850,1686,2946,1734,0.86
0035_00115.jpg,1664,484,1820,604,0.91
0038_00499.jpg,2859,1966,2955,2020,0.87
0035_00108.jpg,1683,450,1836,570,0.91
0038_00489.jpg,2860,1875,2960,1926,0.87
0035_00370.jpg,2168,12,2240,120,0.06
0035_00370.jpg,1312,0,1431,119,0.44
0035_00370.jpg,1013,308,1084,375,0.75
0035_00370.jpg,520,2062,665,2160,0.89
0035_00233.jpg,2094,259,2166,342,0.53
0035_00233.jpg,1057,1264,1208,1385,0.91
0034_00065.jpg,3696,1462,3840,1582,0.90
0034_00022.jpg,3702,1492,3840,1606,0.88
0024_00398.jpg,3225,1271,3291,1324,0.23
0038_00437.jpg,2848,1684,2944,1732,0.86
0038_00350.jpg,3228,2080,3270,2138,0.40
0038_00350.jpg,2862,1190,2958,1243,0.88
0038_00419.jpg,2854,1665,2950,1716,0.86
0038_00468.jpg,2858,1702,2954,1754,0.87
0038_00168.jpg,3276,1534,3318,1570,0.29
0038_00168.jpg,2913,628,2997,680,0.86
0038_00295.jpg,2868,1203,2964,1256,0.88
0035_00127.jpg,1592,588,1742,707,0.91
0038_00453.jpg,2852,1666,2948,1714,0.87
0034_00191.jpg,3339,2022,3483,2142,0.82
0038_00456.jpg,2854,1666,2948,1718,0.87
0034_00023.jpg,3702,1497,3840,1611,0.89
0038_00355.jpg,2860,1198,2960,1250,0.88
0019_00195.jpg,3450,765,3546,834,0.24
0034_00123.jpg,3639,1629,3783,1737,0.89
0024_00301.jpg,3288,1248,3348,1290,0.31
0038_00420.jpg,2854,1670,2950,1718,0.87
0024_00001.jpg,3483,2070,3585,2133,0.07
0024_00373.jpg,3333,1288,3393,1328,0.28
0019_00620.jpg,3435,1740,3543,1860,0.87
0024_00484.jpg,3102,1504,3156,1556,0.05
0034_00040.jpg,3687,1488,3840,1608,0.90
0019_00117.jpg,3567,1023,3663,1098,0.62
0038_00333.jpg,3222,2088,3264,2142,0.12
0038_00333.jpg,2856,1202,2952,1252,0.87
0024_00185.jpg,3216,1420,3270,1467,0.13
0024_00487.jpg,3102,1504,3156,1556,0.13
0035_00166.jpg,1286,982,1442,1102,0.91
0034_00199.jpg,3342,2012,3486,2132,0.85
0024_00345.jpg,3411,1310,3465,1357,0.34
0035_00385.jpg,27,358,395,639,0.13
0035_00385.jpg,1327,0,1447,105,0.22
0035_00385.jpg,1046,290,1116,354,0.76
0035_00385.jpg,543,2034,699,2160,0.90
0035_00081.jpg,216,1140,259,1178,0.13
0035_00081.jpg,1664,466,1814,585,0.92
0024_00416.jpg,3168,1339,3228,1388,0.11
0035_00131.jpg,1551,640,1704,759,0.89
0038_00162.jpg,3276,1476,3324,1515,0.11
0038_00162.jpg,2914,570,2998,623,0.87
0035_00058.jpg,1776,318,1932,436,0.88
0034_00097.jpg,3714,1451,3840,1568,0.88
0038_00374.jpg,2866,1293,2962,1346,0.89
0024_00037.jpg,3426,1936,3510,1996,0.64
0024_00221.jpg,3258,1257,3306,1296,0.42
0035_00237.jpg,2062,313,2132,394,0.65
0035_00237.jpg,1020,1310,1173,1434,0.91
0038_00324.jpg,3222,2096,3270,2152,0.08
0038_00324.jpg,2859,1213,2952,1262,0.87
0038_00290.jpg,3237,2070,3279,2124,0.10
0038_00290.jpg,2781,1908,2817,1956,0.14
0038_00290.jpg,2870,1180,2966,1231,0.87
0019_00325.jpg,3393,861,3477,936,0.71
